idx,Date,CBAK_Bat,ENS_Bat,TIA_Bat,ALB_Min,LAC_Min,SQM_Min,ALB_sentiment_nltk,CBAK_sentiment_nltk,ENS_sentiment_nltk,LAC_sentiment_nltk,SQM_sentiment_nltk,TIA_sentiment_nltk,lithium_sentiment_nltk,ALB_sentiment_TextBlob,CBAK_sentiment_TextBlob,ENS_sentiment_TextBlob,LAC_sentiment_TextBlob,SQM_sentiment_TextBlob,TIA_sentiment_TextBlob,lithium_sentiment_TextBlob,ALB_1_temp,ALB_1_humidity,ALB_1_windspeed,ALB_1_conditions,ALB_2_temp,ALB_2_humidity,ALB_2_windspeed,ALB_2_conditions,LAC_1_temp,LAC_1_humidity,LAC_1_windspeed,LAC_1_conditions,LAC_2_temp,LAC_2_humidity,LAC_2_windspeed,LAC_2_conditions,SQM_1_temp,SQM_1_humidity,SQM_1_windspeed,SQM_1_conditions,SQM_2_temp,SQM_2_humidity,SQM_2_windspeed,SQM_2_conditions
1094,09/05/2019,0.41176472994420527,0.6066447196996504,0.44389785768036893,0.5532440226969733,0.4843748282873968,0.5635593716901742,0.5605431550677573,0.45740806394430655,0.30240703005603675,0.3219482862297054,0.6585303002889397,0.7875813197026023,0.6843314014517741,0.5669091287083015,0.6060606060606061,0.2727272727272727,0.3924050632911392,0.4896191350736805,0.668724279835391,0.41031746031746025,0.6034482758620691,0.37619047619047613,0.2327586206896551,0.5,0.5102040816326532,0.5272727272727272,0.6428571428571428,0.1,0.557312252964427,0.9060489060489059,0.014754098360655749,0.2,0.5299145299145299,0.8638036809815952,0.011296076099881092,0.2,0.5102040816326532,0.5272727272727272,0.6428571428571428,0.1,0.29268292682926833,0.556135770234987,0.6421725239616612,0.4
1095,10/05/2019,0.4509804379889626,0.6498341810999912,0.5750034434336244,0.5527486222501681,0.5351562172581904,0.6027541794985051,0.3141392965292338,0.45740806394430655,0.5883532857870607,0.6912808177991581,0.5307949527236663,0.6329286710037174,0.5414783029130907,0.497046376130183,0.24242424242424243,0.5768595041322314,0.620253164556962,0.4012670714059603,0.6514917695473251,0.31303030303030305,0.5418719211822661,0.5273809523809524,0.15,0.5,0.43877551020408173,0.6448484848484848,0.7225274725274724,0.2,0.5019762845849803,0.7644787644787643,0.17459016393442622,0.5,0.4487179487179487,0.8883435582822088,0.05529131985731273,0.5,0.43877551020408173,0.6448484848484848,0.7225274725274724,0.2,0.2357723577235773,0.5221932114882506,0.41214057507987223,0.4
1096,13/05/2019,0.4411765255867551,0.4292357325281832,0.48544540393996133,0.349678273119443,0.4804685819253757,0.4862284963584591,0.42557651991614254,0.4241467109291907,0.2940397350993378,0.775826819001804,0.4729992159700862,0.5029042750929368,0.49413755590475045,0.5830992689908131,0.24242424242424243,0.3057851239669421,0.3924050632911392,0.33962079587079597,0.5555555555555556,0.3555555555555555,0.7118226600985222,0.24761904761904757,0.3655172413793103,0.0,0.43877551020408173,0.1406060606060606,0.1291208791208791,0.0,0.3438735177865614,0.7207207207207207,0.03524590163934427,0.0,0.3589743589743589,0.6834355828220859,0.05231866825208086,0.0,0.43877551020408173,0.1406060606060606,0.1291208791208791,0.0,0.2520325203252032,0.5169712793733681,0.35463258785942486,0.4
1097,14/05/2019,0.4607843503911701,0.6524917952341894,0.477135600736391,0.634472313501192,0.4999999068677408,0.5635593716901742,0.6046345903322377,0.45740806394430655,0.38939123790117175,0.6341791942273001,0.6703714234020005,0.648118029739777,0.6410440158173749,0.5460262345679012,0.24242424242424243,0.3719008264462809,0.3848101265822785,0.40510977118119973,0.5555555555555556,0.35212481962481956,0.7068965517241381,0.25357142857142856,0.3465517241379309,0.0,0.46428571428571436,0.2218181818181818,0.20879120879120883,0.0,0.3833992094861661,0.731016731016731,0.04590163934426229,0.2,0.4017094017094016,0.736196319018405,0.05231866825208086,0.2,0.46428571428571436,0.2218181818181818,0.20879120879120883,0.0,0.19512195121951237,0.7284595300261099,0.35463258785942486,0.4
1098,15/05/2019,0.47058826279337745,0.6750831629182099,0.5269931601650168,0.5200593724776518,0.5312498777639098,0.5434319914945174,0.4696881967322219,0.45740806394430655,0.5354686704024453,0.565358333788881,0.6328234819278784,0.9144981412639405,0.6698060625595982,0.5396611201298701,0.24242424242424243,0.2727272727272727,0.4732712626843812,0.4987334188864801,0.6522633744855967,0.41031612420501307,0.6995073891625616,0.17142857142857143,0.6724137931034481,0.2,0.4693877551020409,0.17333333333333334,0.20879120879120883,0.0,0.3675889328063242,0.7915057915057915,0.041803278688524584,0.2,0.3803418803418803,0.7791411042944786,0.02199762187871581,0.2,0.4693877551020409,0.17333333333333334,0.20879120879120883,0.0,0.15447154471544722,0.7415143603133159,0.41214057507987223,0.4
1099,16/05/2019,0.4313726131845477,0.6179402768075579,0.564847203931897,0.543338281039804,0.5742186808784016,0.49788110508239825,0.510892508376785,0.5869404067425146,0.4202131799400012,0.6169152134696332,0.5295036487545985,0.5635164962825279,0.7788438293243081,0.5511568003755503,0.24242424242424243,0.30476846385937295,0.4941558441558441,0.4543290043290043,0.7250000000000001,0.5697443181818181,0.5517241379310345,0.3607142857142857,0.586206896551724,0.5,0.4693877551020409,0.24484848484848487,0.34615384615384626,0.2,0.31225296442687756,0.79021879021879,0.05655737704918033,0.2,0.29059829059829057,0.8368098159509203,0.032699167657550536,0.2,0.4693877551020409,0.24484848484848487,0.34615384615384626,0.2,0.1707317073170731,0.6919060052219319,0.35463258785942486,0.2
1100,17/05/2019,0.46078435039117005,0.49568115524724815,0.3968105825953747,0.47003450798535606,0.46484368960955064,0.4735171473495734,0.2418821337060331,0.45740806394430655,0.408033743298644,0.6069512928442573,0.4910841726474076,0.5862860130111524,0.49413755590475045,0.41903409090909094,0.24242424242424243,0.2639118457300275,0.4189873417721518,0.41482283148949817,0.5576131687242799,0.3333333333333333,0.5492610837438424,0.37261904761904757,0.31551724137931025,0.2,0.42346938775510207,0.3139393939393939,0.3571428571428572,0.0,0.3833992094861661,0.7915057915057915,0.041803278688524584,0.2,0.3717948717948718,0.7828220858895706,0.05291319857312723,0.2,0.42346938775510207,0.3139393939393939,0.3571428571428572,0.0,0.2195121951219512,0.4595300261096604,0.2875399361022364,0.4
1101,20/05/2019,0.44117652558675513,0.6199335507752579,0.5076041092761071,0.5527486222501681,0.5507811095740155,0.5360167685064371,0.46434576371683284,0.6749927482515229,0.28129775853285793,0.754308049136672,0.6008006151619323,0.8331639172862453,0.6888472541198276,0.5676287490918173,0.24242424242424243,0.32479338842975203,0.4741985862239026,0.4144882378699343,0.6399176954732511,0.3333333333333333,0.49753694581280794,0.36666666666666664,0.4775862068965516,0.0,0.30102040816326536,0.4957575757575758,0.8131868131868132,0.0,0.3438735177865614,0.8597168597168596,0.03770491803278689,0.2,0.33333333333333326,0.8024539877300615,0.04042806183115339,0.2,0.30102040816326536,0.4957575757575758,0.8131868131868132,0.0,0.2357723577235773,0.5195822454308094,0.5271565495207666,0.4
1102,21/05/2019,0.4509804379889626,0.7295681814264583,0.546381791122997,0.5874194738099048,0.6874998253770138,0.6069911611350185,0.4838885006599892,0.45740806394430655,0.38939123790117175,0.5699662334058004,0.519522344852542,0.698478159851301,0.46323747568761475,0.6031944882856342,0.24242424242424243,0.26229568411386595,0.501850154065344,0.44642857142857145,0.8055555555555556,0.39999999999999997,0.48522167487684736,0.33214285714285713,0.6120689655172412,0.2,0.2755102040816327,0.4533333333333333,0.6346153846153846,0.2,0.3754940711462451,0.7824967824967823,0.11229508196721313,0.2,0.3162393162393162,0.8809815950920246,0.10820451843043996,0.5,0.2755102040816327,0.4533333333333333,0.6346153846153846,0.2,0.11382113821138229,0.7023498694516974,0.584664536741214,0.4
1103,22/05/2019,0.5294117956425497,0.6212624845764597,0.4605168341911119,0.5250122433062364,0.39843750145519186,0.506355876554116,0.33056914356704725,0.45740806394430655,0.47034725759891327,0.613755261575466,0.5027871832648383,0.8145329925650557,0.5792077498230044,0.4970524050602176,0.24242424242424243,0.46997245179063357,0.42084086799276665,0.402960630639202,0.6111111111111112,0.31746031746031744,0.44581280788177347,0.5750000000000001,0.3948275862068964,0.5,0.25510204081632654,0.3612121212121212,0.5549450549450551,0.0,0.15810276679841898,0.9137709137709138,0.12950819672131147,0.5,0.13247863247863242,0.9374233128834357,0.032699167657550536,0.5,0.25510204081632654,0.3612121212121212,0.5549450549450551,0.0,0.09756097560975618,0.5770234986945169,0.41214057507987223,0.4
1104,23/05/2019,0.4215687007823404,0.5335548814427816,0.42635545305508227,0.47152033144594924,0.43359362558112235,0.35699146420952743,0.37331808652563375,0.45740806394430655,0.5354686704024453,0.5724744437763079,0.47593808647033986,0.6732400092936803,0.519657318989484,0.5170561971698335,0.24242424242424243,0.23636363636363633,0.42822609001406464,0.3696535762712233,0.5797325102880658,0.37797619047619047,0.46059113300492616,0.817857142857143,0.2844827586206896,0.5,0.2806122448979592,0.2278787878787879,0.15934065934065944,0.0,0.20553359683794473,0.7078507078507079,0.041803278688524584,0.5,0.188034188034188,0.7239263803680982,0.0422116527942925,0.2,0.2806122448979592,0.2278787878787879,0.15934065934065944,0.0,0.04065040650406515,0.5874673629242819,0.23003194888178913,0.4
1105,24/05/2019,0.44117652558675513,0.6870430601926156,0.48821526835266177,0.5745420852315491,0.5664061881543592,0.5105932622899744,0.49393198229676216,0.45740806394430655,0.38939123790117175,0.6130186410102225,0.47955060439229064,0.5029042750929368,0.5230508884322496,0.525597774621212,0.24242424242424243,0.2727272727272727,0.383199079401611,0.33991380643166363,0.5555555555555556,0.43999999999999995,0.5418719211822661,0.6178571428571429,0.09482758620689655,0.2,0.35714285714285715,0.07272727272727272,0.07967032967032966,0.2,0.20553359683794473,0.658944658944659,0.04590163934426229,0.0,0.15811965811965809,0.6785276073619632,0.032699167657550536,0.0,0.35714285714285715,0.07272727272727272,0.07967032967032966,0.2,0.15447154471544722,0.5326370757180159,0.41214057507987223,0.4
1106,28/05/2019,0.4215686423464128,0.5920267013546355,0.4956014334762225,0.5829616255483032,0.5468748632119943,0.4427965048639425,0.6909076791676372,0.5869404067425146,0.4660596026490067,0.5953898576869112,0.4766944954207483,0.698478159851301,0.8624642411056047,0.6590856481481482,0.21212121212121213,0.2727272727272727,0.40954641350210963,0.4216527520098949,0.8055555555555556,0.5227272727272727,0.6034482758620691,0.505952380952381,0.40689655172413786,0.5,0.3469387755102041,0.4557575757575758,0.4560439560439561,0.2,0.34782608695652184,0.8674388674388673,0.03524590163934427,0.2,0.329059829059829,0.8355828220858896,0.03151010701545779,0.2,0.3469387755102041,0.4557575757575758,0.4560439560439561,0.2,0.14634146341463405,0.6945169712793733,0.2875399361022364,0.4
1107,29/05/2019,0.46078435039117005,0.5435217582176928,0.5039108167488616,0.4710253088789662,0.5859373268322053,0.5677963533266877,0.45241866604550046,0.661166081155123,0.36533217464265394,0.5873271196632591,0.5830112231414926,0.5029042750929368,0.6732261573794271,0.5684185606060606,0.24977043158861334,0.35070491006319876,0.5136471518987341,0.4555426716141001,0.5555555555555556,0.33787878787878783,0.623152709359606,0.4857142857142857,0.12068965517241373,0.0,0.35204081632653067,0.41696969696969693,0.6346153846153846,0.0,0.35573122529644274,0.8828828828828827,0.04016393442622951,0.2,0.3589743589743589,0.8650306748466259,0.03151010701545779,0.2,0.35204081632653067,0.41696969696969693,0.6346153846153846,0.0,0.2195121951219512,0.5796344647519582,0.2875399361022364,0.4
1108,30/05/2019,0.4607843503911701,0.6312293613513709,0.5657706320464415,0.5403662562387954,0.4804687681898948,0.5985169958123189,0.3254968308261921,0.6024645201491174,0.37807564951604694,0.5551172579675285,0.48055002713949696,0.5029042750929368,0.500219086183972,0.5201088659147869,0.4444444444444444,0.3370247933884297,0.41795166858457994,0.34211264925550644,0.5555555555555556,0.2621527777777778,0.6527093596059115,0.4845238095238095,0.42068965517241363,0.5,0.29591836734693877,0.4787878787878788,0.6730769230769231,0.0,0.35573122529644274,0.8404118404118404,0.04016393442622951,0.2,0.31196581196581197,0.8539877300613496,0.020808561236623065,0.2,0.29591836734693877,0.4787878787878788,0.6730769230769231,0.0,0.2520325203252032,0.6344647519582245,0.35463258785942486,0.4
1109,31/05/2019,0.46078440882709737,0.48903648624123897,0.4595936160420344,0.4393262931803269,0.46093744324752967,0.6165252790407005,0.4110279192040198,0.7164727495407226,0.3460095092545425,0.8603728202044498,0.5813366417672551,0.9144981412639405,0.7031684395019945,0.623148336038961,0.24242424242424243,0.3505968778696051,0.6582278481012658,0.37490551776266057,0.6522633744855967,0.475,0.5985221674876848,0.6011904761904763,0.3327586206896551,0.5,0.2908163265306123,0.47393939393939394,0.4945054945054945,0.0,0.3438735177865614,0.8725868725868724,0.014754098360655749,0.2,0.3376068376068375,0.8319018404907976,0.0202140309155767,0.2,0.2908163265306123,0.47393939393939394,0.4945054945054945,0.0,0.24390243902439024,0.5848563968668408,0.4696485623003195,0.4
1110,03/06/2019,0.43137255474862024,0.7362125969642616,0.4411279932676675,0.6384349502558997,0.46874984283931237,0.6557202888987053,0.5956906592126718,0.45740806394430655,0.4700500933944643,0.4999398677089597,0.6626258971111513,0.5029042750929368,0.6796405979290061,0.5713827730429293,0.6060606060606061,0.3494949494949494,0.3924050632911392,0.5162071931045145,0.5555555555555556,0.3636363636363636,0.6995073891625616,0.44523809523809527,0.2034482758620689,0.30000000000000004,0.4948979591836736,0.056969696969696955,0.04120879120879123,0.0,0.29644268774703564,0.7799227799227797,0.03360655737704918,0.2,0.29059829059829057,0.7472392638036811,0.0422116527942925,0.2,0.4948979591836736,0.056969696969696955,0.04120879120879123,0.0,0.26016260162601634,0.5274151436031331,0.4696485623003195,0.4
1111,04/06/2019,0.5098039708381347,0.8046512936510275,0.4595936160420334,0.6750864589033015,0.5234373850398675,0.6790253042969097,0.437824788768185,0.49611628581557987,0.3726439123790118,0.4999398677089597,0.5289387451500713,0.5029042750929368,0.5589427454772553,0.5508694083694083,0.33333333333333337,0.3223140495867768,0.3924050632911392,0.5423809523809524,0.5555555555555556,0.33824326599326593,0.7635467980295568,0.3773809523809523,0.2034482758620689,0.0,0.5765306122448981,0.059393939393939395,0.23901098901098905,0.0,0.2648221343873519,0.8069498069498069,0.04836065573770493,0.2,0.2863247863247863,0.7803680981595091,0.02199762187871581,0.2,0.5765306122448981,0.059393939393939395,0.23901098901098905,0.0,0.2520325203252032,0.45169712793733674,0.2875399361022364,0.4
1112,05/06/2019,0.40196081754199803,0.6837208524237133,0.4974478697743802,0.543338281039804,0.4531248573912281,0.48093216828798097,0.5104692393301757,0.6301178543419172,0.38939123790117175,0.6378833433553819,0.48221716767039724,0.8661129182156133,0.5539149596927913,0.5534511784511784,0.24242424242424243,0.2727272727272727,0.3924050632911392,0.37298151583865863,0.6310013717421125,0.4034032634032634,0.8128078817733991,0.3261904761904762,0.2758620689655171,0.0,0.6275510204081634,0.06909090909090909,0.34615384615384626,0.2,0.3517786561264823,0.7927927927927927,0.05491803278688526,0.2,0.3632478632478632,0.7730061349693252,0.032699167657550536,0.2,0.6275510204081634,0.06909090909090909,0.34615384615384626,0.2,0.2357723577235773,0.48302872062663194,0.41214057507987223,0.4
1113,06/06/2019,0.46078440882709737,0.6066447196996508,0.3949641462972176,0.6057451336636502,0.507812399591783,0.5074150209384076,0.44986855678679577,0.5869404067425146,0.5135952623535405,0.6762101623571858,0.7202420441067084,0.864515566914498,0.6564023530359806,0.5359848484848484,0.42424242424242425,0.34458874458874456,0.5454905063291139,0.42239858906525574,0.631687242798354,0.5062049062049062,0.8078817733990149,0.31071428571428567,0.3603448275862068,0.5,0.5459183673469389,0.07030303030303031,0.2774725274725275,0.0,0.39130434782608703,0.7760617760617761,0.04426229508196722,0.0,0.3717948717948718,0.7533742331288344,0.04102259215219977,0.2,0.5459183673469389,0.07030303030303031,0.2774725274725275,0.0,0.24390243902439024,0.4099216710182767,0.41214057507987223,0.4
1114,07/06/2019,0.46078435039117005,0.7322257955606566,0.5020643804507039,0.5824666029813202,0.49999990686774065,0.5783898176663351,0.6890465695497143,0.45740806394430655,0.5921739684156904,0.5689116055321708,0.6150533743441288,0.7439784696406443,0.5298863773721746,0.6433353972416471,0.6060606060606061,0.36363636363636365,0.4113924050632911,0.37843915343915346,0.583161865569273,0.4020833333333333,0.7118226600985222,0.2714285714285714,0.44655172413793087,0.0,0.5357142857142859,0.0606060606060606,0.4560439560439561,0.2,0.3873517786561266,0.7503217503217503,0.14672131147540984,0.2,0.28205128205128205,0.8650306748466259,0.01307966706302021,0.2,0.5357142857142859,0.0606060606060606,0.4560439560439561,0.2,0.24390243902439024,0.3785900783289817,0.2875399361022364,0.4
1115,10/06/2019,0.44117652558675513,0.7096346813448415,0.5556146025101794,0.6433876321445733,0.5390624636202115,0.6038135259324694,0.3720358723503378,0.45740806394430655,0.38939123790117175,0.4999398677089597,0.6261350005695943,0.6069586431226766,0.5781695841529034,0.49804687500000006,0.24242424242424243,0.2727272727272727,0.3924050632911392,0.5840598444765112,0.6899060044893379,0.4564370253764192,0.7635467980295568,0.17738095238095236,0.17068965517241377,0.0,0.4795918367346939,0.09212121212121213,0.2774725274725275,0.2,0.34782608695652184,0.7207207207207207,0.05491803278688526,0.2,0.3076923076923077,0.739877300613497,0.02199762187871581,0.2,0.4795918367346939,0.09212121212121213,0.2774725274725275,0.2,0.13008130081300817,0.6501305483028721,0.2875399361022364,0.4
1116,11/06/2019,0.4901960875977924,0.6518272015994858,0.5574610388083373,0.6755818593501066,0.5195311386778462,0.6769068134786538,0.48803382966904985,0.45740806394430655,0.5244735948378333,0.7607336139506915,0.5879730907775054,0.5235140672524501,0.6305658228733929,0.540601239038739,0.36363636363636354,0.24848484848484848,0.40928270042194087,0.4266193162297058,0.6051787718454386,0.4028298017771701,0.8251231527093598,0.1607142857142857,0.13103448275862065,0.0,0.4030612244897959,0.17333333333333334,0.5054945054945055,0.2,0.37944664031620556,0.7631917631917631,0.05081967213114755,0.2,0.3717948717948718,0.7496932515337423,0.05231866825208086,0.2,0.4030612244897959,0.17333333333333334,0.5054945054945055,0.2,0.2357723577235773,0.5117493472584855,0.41214057507987223,0.4
1117,12/06/2019,0.4215687007823404,0.6611297382078988,0.4900619146162844,0.48984636917951674,0.46874984283931254,0.42902520327207355,0.602936422223634,0.45740806394430655,0.5653124469349635,0.688123872519543,0.5770523649452923,0.6185873605947955,0.4899923723621087,0.5522309984312825,0.24242424242424243,0.31927062836153736,0.46360759493670883,0.3679404477101845,0.7333333333333334,0.38523826110033005,0.8620689655172415,0.17261904761904762,0.18448275862068966,0.0,0.39795918367346944,0.23151515151515156,0.47527472527472536,0.2,0.39920948616600793,0.7541827541827542,0.04836065573770493,0.2,0.36752136752136755,0.7631901840490798,0.03091557669441141,0.2,0.39795918367346944,0.23151515151515156,0.47527472527472536,0.2,0.22764227642276413,0.5091383812010444,0.41214057507987223,0.4
1118,13/06/2019,0.4705882627933774,0.6086379936673504,0.5029875985997827,0.580485379073922,0.503906153229762,0.6091100560526206,0.587763025079587,0.45740806394430655,0.5516174223127867,0.4999398677089597,0.6430326880164042,0.5029042750929368,0.5508193607432094,0.6718408578304411,0.24242424242424243,0.38909090909090904,0.3924050632911392,0.5226390796703296,0.6527777777777778,0.4002164502164502,0.8448275862068967,0.22499999999999998,0.44655172413793087,0.0,0.3673469387755102,0.3090909090909091,0.5357142857142857,0.2,0.4031620553359685,0.8056628056628055,0.05245901639344262,0.2,0.3504273504273504,0.8184049079754603,0.02199762187871581,0.2,0.3673469387755102,0.3090909090909091,0.5357142857142857,0.2,0.21138211382113825,0.5091383812010444,0.584664536741214,0.4
1119,14/06/2019,0.4215687007823404,0.5827241647462231,0.44943758650577187,0.45864256498777145,0.507812399591783,0.44597434211616316,0.4394440562155447,0.45740806394430655,0.38939123790117175,0.775826819001804,0.5215005126349436,0.6163452602230483,0.6188806962407832,0.5069444444444444,0.24242424242424243,0.2727272727272727,0.3924050632911392,0.3392857142857143,0.5864197530864197,0.47319624819624817,0.8349753694581282,0.24285714285714288,0.2758620689655171,0.0,0.38265306122448983,0.3151515151515152,0.24725274725274726,0.2,0.4703557312252965,0.8378378378378377,0.02540983606557376,0.5,0.4017094017094016,0.8932515337423312,0.0011890606420927458,0.2,0.38265306122448983,0.3151515151515152,0.24725274725274726,0.2,0.1382113821138211,0.6109660574412534,0.5271565495207666,0.4
1120,17/06/2019,0.4509804379889626,0.6664452199444997,0.4946780053616784,0.5695888365231424,0.507812399591783,0.5794491641002999,0.3740740740740742,0.45740806394430655,0.6815461029037189,0.8940168370414913,0.5137205234907424,0.5029042750929368,0.47600628550707125,0.4942425557659933,0.24242424242424243,0.2727272727272727,0.4189873417721519,0.32142857142857145,0.5555555555555556,0.38888888888888884,0.7536945812807883,0.413095238095238,0.5017241379310343,0.30000000000000004,0.326530612244898,0.5139393939393939,0.4368131868131868,0.0,0.10671936758893283,0.9343629343629343,0.022950819672131154,0.5,0.12393162393162391,0.7840490797546014,0.020808561236623065,0.5,0.326530612244898,0.5139393939393939,0.4368131868131868,0.0,0.04065040650406515,0.5274151436031331,0.7699680511182109,0.4
1121,18/06/2019,0.4901960875977924,0.6910301150644271,0.479905675114558,0.5284792906742279,0.5468749563442539,0.5508474165322703,0.589098532494759,0.45740806394430655,0.5150492443538801,0.4999398677089597,0.7366463623022335,0.6620198265179678,0.6259821104798744,0.6103670634920635,0.24242424242424243,0.3719008264462809,0.3924050632911392,0.5158730158730158,0.40740740740740744,0.24427083333333333,0.8177339901477834,0.29999999999999993,0.20172413793103447,0.0,0.4081632653061225,0.24363636363636365,0.15934065934065944,0.0,0.14229249011857706,0.7953667953667953,0.11639344262295084,0.2,0.06410256410256407,0.6920245398773007,0.06539833531510106,0.2,0.4081632653061225,0.24363636363636365,0.15934065934065944,0.0,0.05691056910569103,0.7023498694516974,0.6421725239616612,0.4
1122,19/06/2019,0.4215687007823404,0.690365521429723,0.4992945160380021,0.461119567221797,0.47265608920133334,0.5466100307964116,0.42409348551906206,0.7164727495407226,0.38939123790117175,0.728346361996392,0.31677824015439354,0.5029042750929368,0.40621298198960476,0.5696833789281706,0.24242424242424243,0.2727272727272727,0.47822784810126584,0.49310064935064934,0.1111111111111111,0.24848765432098766,0.8743842364532022,0.16309523809523807,0.23793103448275857,0.0,0.5765306122448981,0.06909090909090909,0.14835164835164838,0.0,0.18181818181818185,0.6100386100386099,0.07622950819672131,0.0,0.1666666666666666,0.5668711656441718,0.032699167657550536,0.0,0.5765306122448981,0.06909090909090909,0.14835164835164838,0.0,0.11382113821138229,0.6866840731070496,0.584664536741214,0.4
1123,20/06/2019,0.4509804379889626,0.7322257955606566,0.5168369206632897,0.5789991777335066,0.5351562172581904,0.5847456942204503,0.5519450267877941,0.7405807844780352,0.45630412633723894,0.4999398677089597,0.6012906338580302,0.5029042750929368,0.5346575876008972,0.577398379253848,0.3030303030303029,0.3239302112029384,0.35443037974683544,0.41179653679653677,0.5555555555555556,0.39438271604938263,0.8768472906403942,0.15000000000000002,0.4379310344827585,0.0,0.5918367346938777,0.0606060606060606,0.14835164835164838,0.0,0.1739130434782609,0.6846846846846848,0.04836065573770493,0.0,0.19658119658119658,0.6061349693251535,0.0422116527942925,0.0,0.5918367346938777,0.0606060606060606,0.14835164835164838,0.0,0.2845528455284554,0.45169712793733674,0.9424920127795525,0.4
1124,21/06/2019,0.43137255474862035,0.6631230121755988,0.5260697320504724,0.4947992400081014,0.4921873210114389,0.5286015455183571,0.6334298359455592,0.45740806394430655,0.6815461029037189,0.7918941671677691,0.6061983595681804,0.5029042750929368,0.49413755590475045,0.544114696067821,0.24242424242424243,0.2727272727272727,0.47745027124773953,0.3926767676767676,0.5555555555555556,0.3333333333333333,0.7364532019704435,0.10714285714285714,0.5137931034482758,0.0,0.6122448979591838,0.08727272727272728,0.20879120879120883,0.0,0.24505928853754952,0.7271557271557272,0.04426229508196722,0.0,0.24358974358974358,0.6822085889570552,0.05172413793103448,0.0,0.6122448979591838,0.08727272727272728,0.20879120879120883,0.0,0.19512195121951237,0.6005221932114881,0.7124600638977635,0.4
1125,24/06/2019,0.4509804379889626,0.6245846923453616,0.5066806811615634,0.535413763290033,0.46484368960955097,0.5074152229880803,0.4473455731317366,0.45740806394430655,0.38939123790117175,0.7547003407496491,0.5080647863350957,0.5029042750929368,0.5296627583706032,0.5194128787878788,0.24242424242424243,0.2727272727272727,0.5042194092827004,0.3605442176870748,0.5555555555555556,0.36296296296296293,0.810344827586207,0.1607142857142857,0.2103448275862069,0.0,0.5204081632653063,0.21575757575757576,0.37637362637362637,0.0,0.4268774703557313,0.6936936936936935,0.06311475409836068,0.0,0.41025641025641024,0.6257668711656442,0.06361474435196196,0.2,0.5204081632653063,0.21575757575757576,0.37637362637362637,0.0,0.24390243902439024,0.3211488250652741,0.41214057507987223,0.4
1126,25/06/2019,0.5000000584359272,0.7109636151460433,0.4559005334802534,0.5408616566856006,0.5195311386778464,0.5127117531082315,0.4362357325879339,0.45740806394430655,0.38939123790117175,0.35233513730206456,0.57288893483936,0.5029042750929368,0.49413755590475045,0.6272727272727272,0.42424242424242425,0.2727272727272727,0.42405063291139233,0.4858379715522572,0.5555555555555556,0.4333333333333333,0.8251231527093598,0.14285714285714285,0.429310344827586,0.0,0.2244897959183674,0.4315151515151515,0.36813186813186816,0.2,0.2292490118577076,0.7323037323037322,0.2721311475409836,0.2,0.14529914529914525,0.8773006134969326,0.08145065398335316,0.5,0.2244897959183674,0.4315151515151515,0.36813186813186816,0.2,0.13008130081300817,0.6422976501305482,0.41214057507987223,0.4
1127,26/06/2019,0.4215687007823404,0.5840530985474245,0.5214532213741486,0.6196137010154382,0.5234373850398675,0.616525279040701,0.509367408738478,0.45740806394430655,0.38939123790117175,0.6020745640408899,0.5609130932995596,0.5029042750929368,0.5991478302913091,0.5570767195767196,0.24242424242424243,0.2727272727272727,0.47626582278481006,0.35681818181818187,0.5555555555555556,0.3416666666666667,0.788177339901478,0.17619047619047618,0.4241379310344826,0.0,0.25510204081632654,0.3951515151515152,0.1785714285714286,0.0,0.0790513833992095,0.7541827541827542,0.041803278688524584,0.0,0.08547008547008547,0.7251533742331288,0.0422116527942925,0.0,0.25510204081632654,0.3951515151515152,0.1785714285714286,0.0,0.06504065040650397,0.6997389033942556,0.41214057507987223,0.4
1128,27/06/2019,0.4509804379889626,0.7461794737391731,0.48452197582541684,0.5695884586433203,0.5195311386778465,0.6228811555948165,0.4289075238760774,0.5869404067425146,0.6231151299032094,0.6534138741595146,0.2970870273204269,0.5029042750929368,0.5479043273298683,0.5442511047979798,0.24242424242424243,0.2899173553719008,0.46992363217909816,0.3784722222222222,0.5555555555555556,0.3680555555555555,0.7807881773399016,0.09404761904761906,0.30172413793103436,0.0,0.3316326530612245,0.2375757575757576,0.4862637362637363,0.0,0.14624505928853762,0.7142857142857144,0.06065573770491804,0.0,0.16239316239316234,0.6858895705521474,0.05350772889417361,0.2,0.3316326530612245,0.2375757575757576,0.4862637362637363,0.0,0.09756097560975618,0.5926892950391645,0.2875399361022364,0.2
1129,28/06/2019,0.41176472994420527,0.7129568891137434,0.47713602066732075,0.595839769886303,0.5898437594587453,0.5105932622899744,0.7898594611382872,0.45740806394430655,0.5354686704024453,0.7771764548673749,0.7010433628852301,0.5029042750929368,0.4567871388855313,0.544665404040404,0.36363636363636365,0.2727272727272727,0.6834438416716897,0.3495670995670996,0.5555555555555556,0.3317460317460318,0.7709359605911331,0.11666666666666665,0.4568965517241378,0.0,0.30102040816326536,0.4084848484848485,0.6648351648351649,0.0,0.3399209486166008,0.6177606177606179,0.06065573770491804,0.2,0.4017094017094016,0.5190184049079755,0.1052318668252081,0.2,0.30102040816326536,0.4084848484848485,0.6648351648351649,0.0,0.08130081300813008,0.4986945169712793,0.23003194888178913,0.4
