idx,Date,CBAK_Bat,ENS_Bat,TIA_Bat,ALB_Min,LAC_Min,SQM_Min,ALB_sentiment_nltk,CBAK_sentiment_nltk,ENS_sentiment_nltk,LAC_sentiment_nltk,SQM_sentiment_nltk,TIA_sentiment_nltk,lithium_sentiment_nltk,ALB_sentiment_TextBlob,CBAK_sentiment_TextBlob,ENS_sentiment_TextBlob,LAC_sentiment_TextBlob,SQM_sentiment_TextBlob,TIA_sentiment_TextBlob,lithium_sentiment_TextBlob
462,01/11/2016,-0.1000000238418579,-1.8699989318847656,-0.0189117235183715,-0.6500015258789062,-0.0999999046325683,-0.0400009155273508,0.43394999999999995,0.0,0.0,0.0,0.0,0.0,0.0,0.075,0.0,0.0,0.0,0.0,0.0,0.0
463,02/11/2016,-0.0499999523162841,0.2800025939941406,-0.086770638656616,-0.6500015258789062,-0.1500000953674316,-0.1799983978271448,0.32106666666666667,0.0,0.0,0.0,0.09052,0.0,0.06932222222222222,0.13333333333333333,0.0,0.0,0.0,0.0,0.0,-0.022222222222222223
464,03/11/2016,0.0,0.3600006103515625,-0.007787130355835,1.5500030517578125,0.0,0.1199989318847656,0.38585,0.0,0.0,0.0,0.0,0.0,0.0,0.09375,0.0,0.0,0.0,0.0,0.0,-0.0375
465,04/11/2016,-0.25,0.5800018310546875,-0.0100121055603024,-0.3199996948242187,-0.0499999523162841,-0.3999996185302699,0.0,0.0,0.0,0.0,0.4404,0.0,-0.4019,0.0,0.0,0.0,0.0,0.35000000000000003,0.0,0.0
466,07/11/2016,-0.1000000238418579,1.2299957275390625,0.0255863662719724,2.799995422363281,-0.25,0.3099994659423792,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
467,08/11/2016,0.0499999523162841,0.2900009155273437,-0.0044499504089348,-3.529998779296875,-0.2000000476837158,0.0799999237060582,0.0,0.0,0.0,0.0,0.10115,0.0,0.296,0.0,0.0,0.5,0.0,0.09999999999999999,0.0,0.25
468,09/11/2016,0.0500000715255737,1.75,-0.0901081014633184,-2.3300018310546875,0.1000001430511474,-0.3699989318847692,0.0,0.0,-0.04526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
469,10/11/2016,0.1000000238418579,4.8899993896484375,0.0222489034652708,1.0999984741210938,0.2999999523162842,-1.4000015258789062,0.0,0.0,0.0,0.0,0.0,0.0,-0.0172,0.0,0.0,0.0,0.0,0.0,0.0,0.0
470,11/11/2016,0.0499999523162841,1.279998779296875,0.0556224000930782,-1.089996337890625,0.0499999523162841,0.0200004577636754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
471,14/11/2016,-0.1000000238418579,4.090003967285156,-0.0389356517791741,-3.3499984741210938,-0.1499998569488521,-0.8899993896484375,0.0,0.0,0.0,0.0,0.0,0.0,0.5423,0.0,0.0,0.0,0.0,0.0,0.0,0.0
472,15/11/2016,0.3999999761581421,-0.4000015258789062,-0.01557426071167,3.040000915527344,0.0,0.7199993133544886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
473,16/11/2016,-0.0999999046325683,-0.470001220703125,0.0378231641769408,1.4300003051757812,-0.150000095367432,-0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
474,17/11/2016,0.1099998950958252,-0.1500015258789062,-0.0478352697372441,1.4199981689453125,0.0499999523162841,0.1200008392333984,0.0,0.0,0.0,0.0,0.0,0.0,0.2541909090909091,0.0,0.0,0.0,0.0,-0.2,0.0,-0.004545454545454546
475,18/11/2016,0.1900000572204589,1.1200027465820312,-0.023361391067505,-0.5100021362304688,0.0499999523162841,0.4599990844726562,0.0,0.0,0.0,0.0,0.0,0.0,0.4939,0.0,0.0,0.0,0.0,0.0,0.0,0.0
476,21/11/2016,-0.2000000476837158,1.0500030517578125,0.0100121055603032,1.3899993896484375,0.25,0.6599998474121058,0.5994,0.0,0.0,0.3818,0.5994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
477,22/11/2016,-0.0499999523162841,-0.1400070190429687,0.0567348876953124,0.4500045776367187,0.4000000953674316,-0.119998931884762,0.0,0.0,0.0,0.4939,0.2679714285714286,0.0,0.41474,0.0,0.0,0.0,0.0,0.03896103896103896,0.0,0.0
478,23/11/2016,0.0,-0.0199966430664062,-0.0111245931625365,-0.4200057983398437,-0.3499999046325679,-0.0200004577636754,0.0,0.0,0.0,0.0,0.12134166666666668,0.0,0.13212000000000002,0.0,0.0,0.0,0.0,0.12685185185185185,0.0,0.11888888888888889
479,25/11/2016,0.059999942779541,-0.029998779296875,0.0189117235183715,0.1200027465820312,0.3999998569488521,0.1800003051757883,0.0,0.0,0.0,0.0,0.21339999999999998,0.0,0.14934999999999998,0.0,0.0,0.0,0.0,-0.05119047619047618,0.0,0.0
480,28/11/2016,-0.059999942779541,-0.2099990844726562,-0.0177992359161383,-0.0400009155273437,-0.0999999046325683,0.0,0.1909,0.0,0.0,0.0,0.1615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
481,29/11/2016,-0.0499999523162841,0.3499984741210937,-0.0533974248886099,1.9899978637695312,-0.0499999523162837,-0.5300006866455114,0.148,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.0,0.0,0.0,0.0,0.0,0.0
482,30/11/2016,-0.0500000715255737,0.470001220703125,0.0166867483139032,1.8300018310546875,0.0999999046325679,1.1400012969970703,0.44947499999999996,0.0,0.0,0.0,0.0,0.4588,0.45879999999999993,0.03409090909090909,0.0,0.0,0.0,0.0,0.0,0.0
483,01/12/2016,-0.1499999761581421,-1.2400054931640625,0.007787130355835,-2.1299972534179688,0.0,-0.5600013732910156,0.0,0.0,0.0,0.0,0.0,0.0,0.296,0.0,0.0,0.0,0.0,0.0,0.0,-0.20000000000000004
484,02/12/2016,0.0,-0.7199935913085938,-0.0033374628067024,-0.7900009155273438,-0.0499999523162841,0.3400001525878942,0.10928,0.0,0.0,0.0,0.0,0.0,0.0,0.08571428571428572,0.0,0.0,0.0,0.0,0.0,0.0
485,05/12/2016,0.1799999475479126,2.549995422363281,0.02447387866974,1.4199981689453125,0.0999999046325683,1.0599994659423793,0.0,-0.3818,0.4404,0.0,0.0,0.0,0.0,0.0,0.15,0.8,0.0,0.0,0.0,0.07499999999999998
486,06/12/2016,-0.0799999237060546,-0.1299972534179687,0.0611845552444458,0.0400009155273437,-0.0499999523162841,1.020000457763672,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15
487,07/12/2016,0.0499999523162841,1.5699996948242188,-0.0189117235183724,2.4800033569335938,-0.1500000953674316,0.8299999237060547,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
488,08/12/2016,0.0,0.9799957275390624,0.0133495683670048,2.999999999999986,0.0,0.6700000762939453,0.0,0.0,0.0,0.0,0.0,0.0,0.44789999999999996,0.0,0.0,0.0,0.0,0.0,0.0,0.12291666666666667
489,09/12/2016,-0.0499999523162841,-0.0699996948242187,-0.0278113414764407,-1.1100006103515625,-0.0499999523162841,-0.2899990081787109,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025
490,12/12/2016,0.0299999713897705,0.19000244140625,-0.2514128637313844,0.629997253417983,0.0499999523162841,-1.4300003051757777,0.0,0.0,0.0,0.0,0.0,0.0,0.14049999999999999,0.5,0.0,0.0,0.0,0.0,0.0,0.0
491,13/12/2016,-0.0299999713897705,-1.30999755859375,-0.0522849372863767,-0.1999969482421733,0.0500001907348637,-0.8099994659423864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
492,14/12/2016,-0.0700000524520874,-2.410003662109375,-0.0600720676422121,-1.1800003051757957,0.0,-0.9800014495849644,0.0,0.0,0.0,0.0,0.0,0.0,0.1531,0.0,0.0,0.09642857142857142,0.0,0.0,0.0,0.0
493,15/12/2016,-0.0299999713897705,-0.5,0.0155742607116704,-0.1200027465820312,-0.0500001907348637,-0.8199996948242116,-0.18352,0.0,0.3818,0.0,-0.05824285714285715,0.0,-0.15296363636363636,0.05454545454545454,0.0,0.9,0.13636363636363635,-0.09675324675324674,0.13636363636363635,-0.05371900826446281
494,16/12/2016,0.0499999523162841,-0.8799972534179688,0.0055621551513667,-0.589996337890625,-0.0499999523162841,0.1100006103515625,0.0,0.0,0.743,0.0,0.0,0.0,0.4767,0.0,0.0,1.0,0.0,0.0,0.0,0.0
495,19/12/2016,-0.0999999046325683,2.1999969482421875,-0.06897168560028,-0.2300033569335937,0.1500000953674316,0.6199989318847621,0.0,-0.3818,0.0,0.0,0.4877,0.0,0.09545,0.0,0.15,0.16,0.0,-0.2,0.0,-0.2
496,20/12/2016,-0.1000000238418579,0.5600051879882812,0.0133492855072017,0.339996337890625,-0.0499999523162837,0.1100006103515625,0.296,0.0,0.0,0.0,0.11839999999999999,0.0,-0.05050000000000001,0.18333333333333335,0.0,0.0,0.0,0.07333333333333333,0.0,-0.07318640955004592
497,21/12/2016,-0.0500000715255737,-0.0400009155273437,0.007787130355835,-0.05999755859375,0.0499999523162837,-0.1599998474121129,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
498,22/12/2016,0.0,-1.029998779296875,-0.0467227821350104,-0.8600006103515625,0.0,0.0599994659423899,0.0,0.0,-0.2263,-0.6096,0.0,0.0,0.0,0.0,0.0,0.0,-0.09999999999999998,0.0,0.0,0.0
499,23/12/2016,0.0,-0.19000244140625,-0.1145819801330558,0.4000015258789062,0.1499998569488525,-0.0199985504150426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
500,27/12/2016,0.0500000715255737,0.3300018310546875,-0.0634095304489137,0.19000244140625,0.0,0.0699996948242187,0.17,0.0,0.0,0.0,0.085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
501,28/12/2016,-0.1000000238418579,-1.1800003051757812,-0.0055621551513671,-2.430000305175781,-0.0499999523162841,-0.1800003051757777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0
502,29/12/2016,0.2000000476837158,0.2999954223632812,-0.0266985710144047,0.4899978637695312,-0.0499999523162841,0.2399997711181605,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
503,30/12/2016,-0.0400000810623168,-0.4599990844726562,-0.0211366987228385,-0.9899978637695312,-0.0499999523162841,0.149999618530277,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1
504,03/01/2017,0.090000033378601,0.3899993896484375,-0.007787130355835,1.970001220703125,0.0,0.2100009918212819,0.0,0.0,0.0,0.0,0.0,0.0,0.2049,0.0,0.0,0.0,0.0,0.0,0.0,0.0
505,04/01/2017,0.0,1.75,0.2858988479614255,2.649993896484389,0.0,0.539999008178718,0.40559999999999996,0.0,0.0,0.0,0.61215,0.0,0.21989999999999998,0.09375,0.0,0.0,0.0,0.2681818181818182,0.0,0.0
506,05/01/2017,0.1000000238418579,-1.6100006103515625,-0.0211364158630371,-0.3099975585937642,0.0499999523162841,0.6100006103515625,0.3568,0.0,0.0,0.0,0.4404,0.0,0.0,0.275,0.0,0.0,0.0,0.55,0.0,0.0
507,06/01/2017,0.1499999761581421,0.9000015258789062,-0.0589598628997802,0.4199981689453267,-0.0499999523162841,-0.389999389648441,0.5423,0.0,0.0,0.0,0.5072,0.0,0.5253166666666667,0.0,0.0,0.0,0.0,0.05357142857142857,0.0,0.0
508,09/01/2017,-0.1000000238418579,-2.139999389648437,0.1212569057464603,-0.3299942016601704,0.2999999523162842,0.1700000762939453,-0.1796,0.0,0.0,0.5574,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0
509,10/01/2017,0.1000000238418579,2.0,-0.0489477573394778,-0.600006103515625,0.0499999523162841,0.5999984741210973,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07500000000000001,0.0,0.0,0.0,0.0,0.0,0.0
510,11/01/2017,0.0,0.1699981689453125,-0.007787130355835,3.420005798339829,-0.0999999046325683,0.3400001525878871,0.6124,0.0,0.0,0.0,0.0,0.0,-0.11315000000000001,0.1875,0.0,0.0,0.0,0.0,0.0,0.0
511,12/01/2017,-0.25,-0.6999969482421875,-0.0289235462188712,0.4499969482422017,0.0,-0.1599998474121093,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
512,13/01/2017,0.0499999523162841,1.4000015258789062,-0.1145819801330572,0.25,0.1499998569488525,0.3000011444091797,0.0,0.0,0.0,0.0,-0.11374545454545455,-0.5267,-0.3511333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0
513,17/01/2017,-0.0499999523162841,-2.7400054931640625,0.0489474744796756,0.3499984741210937,0.3000001907348637,-0.0500011444091796,0.17265454545454545,0.4019,0.0,0.09043999999999999,0.1531,0.0,0.12284615384615384,0.09999999999999999,0.0,0.0,0.019999999999999997,0.0,0.0,-0.01468531468531469
514,18/01/2017,0.0499999523162841,0.2700042724609375,-0.0100121055603028,-1.75,-0.150000095367432,0.9500007629394532,0.12726666666666667,0.0,0.0,0.0,0.0,0.0,0.48644999999999994,0.0,0.0,0.0,0.0,0.0,0.0,0.0
515,19/01/2017,-0.0999999046325683,-1.2399978637695312,0.0155745435714726,0.4500045776367045,0.4500000476837158,0.6899986267089844,0.16488,0.0,0.0,0.0,0.4404,0.0,0.3280285714285714,0.1075,0.0,0.0,0.0,0.5375,0.0,0.0035714285714285704
516,20/01/2017,0.0999999046325683,0.8499984741210938,0.0812084835052484,0.3099975585937642,-0.1000001430511479,-0.05999755859375,0.03796666666666667,0.0,0.0,0.0,0.03796666666666667,0.0,0.0,-0.03333333333333333,0.0,0.0,0.0,0.0,0.0,0.0
517,23/01/2017,0.0500000715255737,-0.3700027465820312,0.0100121055603028,0.3399963378906392,0.0500001907348641,0.4199981689453125,0.0,0.0,0.0,0.0,0.0,0.0,-0.06442500000000002,0.125,0.0,0.0,0.0,0.0,0.0,0.012499999999999997
518,24/01/2017,-0.1499999761581421,3.6399993896484375,0.007787130355835,1.8500061035155968,-0.1000001430511479,0.7700004577636719,0.3609,0.0,0.0,0.0,0.11333333333333334,0.0,0.21075,0.06818181818181818,0.0,0.0,0.0,0.13636363636363635,0.0,0.0
519,25/01/2017,0.0499999523162841,0.5999984741210938,0.0066746427536013,-1.5500030517577983,0.0,0.0799980163574218,0.0,0.0,0.0,0.1531,0.17556666666666665,0.0,0.0,0.0,0.0,0.0,0.0,-0.051851851851851864,0.0,0.05909090909090909
520,26/01/2017,0.0,-1.1599960327148438,0.0533974248886099,1.4800033569335938,0.1500000953674316,-0.6799964904785156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3499999999999999,0.0,0.0
521,27/01/2017,-0.1000000238418579,-0.80999755859375,0.0,-0.060005187988267,-0.1500000953674316,-0.3500022888183594,0.24975,0.0,0.0,0.43979999999999997,0.0,0.0,0.13554000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.04
522,30/01/2017,0.0299999713897705,-0.910003662109375,0.0,-0.849998474121108,-0.25,-0.3299980163574219,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
523,31/01/2017,0.0200001001358032,-0.44000244140625,0.0,-1.9300003051757808,0.1000001430511479,0.0099983215332031,0.0,0.0,0.0,0.0,0.0,0.0,0.13486666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.1787878787878788
524,01/02/2017,-0.0500000715255737,0.3800048828125,0.0,0.7700042724609375,-0.0500001907348637,0.6599998474121094,0.0,0.0,0.0,0.0,0.7003,0.0,0.0,0.0,0.0,0.0,0.0,0.7,0.0,0.0
525,02/02/2017,-0.0499999523162841,-0.69000244140625,0.0,-0.5,0.0500001907348637,1.029998779296875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16,0.0,0.0
526,03/02/2017,0.0,1.6500015258789062,-0.0533974248886099,1.3599929809570312,0.25,-0.8599967956542969,-0.296,0.5574,0.0,-0.148,-0.11839999999999999,-0.296,-0.296,0.0,0.0,0.0,0.06818181818181818,0.15,0.0,0.0
527,06/02/2017,0.0,-0.9300003051757812,0.0189114406585684,0.0200042724609375,-0.0500001907348641,0.1800003051757812,-0.23679999999999998,0.0,0.0,-0.296,-0.296,-0.296,-0.222,0.0,0.0,0.0,0.0,0.0,0.0,0.0875
528,07/02/2017,-0.1000000238418579,-0.0400009155273437,-0.0934452814102169,-1.4899978637695457,-0.0499999523162837,-0.5100021362304688,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0
529,08/02/2017,0.0099999904632568,-0.4499969482421875,0.0166864654541014,1.5499954223632957,0.0,0.1199989318847656,0.0,0.0,0.007744444444444443,0.0,0.3818,0.0,-0.28595,0.0,0.0,0.0,0.0,-0.15,0.0,0.0
530,09/02/2017,-0.0099999904632568,0.2199935913085937,0.0823212539672852,-0.4399948120117187,-0.0499999523162841,-0.1999969482421875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
531,10/02/2017,0.0499999523162841,-0.55999755859375,0.0200239282608039,-0.2100067138671733,0.25,0.2099990844726562,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
532,13/02/2017,0.0,1.0699996948242188,0.0,1.0500030517577983,0.25,1.0999984741210938,0.22113333333333332,0.0,0.0,0.0,0.0565,0.0,0.0,0.13333333333333333,0.0,0.0,0.0,0.0909090909090909,0.0,0.0
533,14/02/2017,0.1000000238418579,0.2399978637695312,0.0311485214233386,-3.559997558593764,0.3000001907348633,0.4599990844726562,0.0,0.0,0.0,0.0,0.0,0.0,-0.10212000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0
534,15/02/2017,0.1000000238418579,0.1800003051757812,-0.0611845552444454,1.5699996948242472,-0.1000003814697265,-0.9199981689453124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.22857142857142856,0.0,0.0,0.11428571428571428
535,16/02/2017,-0.0499999523162841,-0.1299972534179687,0.0444978069305421,-0.3499984741211079,0.25,-0.5600013732910156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
536,17/02/2017,-0.0500000715255737,0.0900039672851562,-0.0656342227935788,-0.4900054931640483,-0.049999713897705,-1.029998779296875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
537,21/02/2017,0.0,0.4799957275390625,0.0489477573394778,1.8600006103515483,-0.1500000953674316,0.6699981689453125,0.0,0.0,0.0,0.0,0.0,0.0,0.31456666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0
538,22/02/2017,-0.0499999523162841,-1.7099990844726562,0.1579672994613652,-1.3399963378906392,0.0,-0.529998779296875,0.30893333333333334,0.0,0.0,0.0,0.0,0.4588,0.64252,0.010416666666666666,0.0,0.0,0.0,0.0,0.0,0.0
539,23/02/2017,0.0499999523162841,-1.0,0.1613047622680659,-0.0299987792968607,0.0500001907348632,0.0100021362304687,0.1343875,0.0,0.0,0.0,0.0,0.0,0.0,0.1875,0.0,0.0,0.0,0.0,0.0,0.0
540,24/02/2017,-0.1000000238418579,-0.7699966430664062,-0.078983508300781,0.5199966430664062,-0.3500003814697265,-0.7300014495849609,0.1591,0.0,0.0,0.0,0.0,0.0,0.0,-0.038888888888888896,0.0,0.0,0.0,0.0,0.0,0.0
541,27/02/2017,-0.0499999523162841,1.7399978637695312,-0.054509912490845,-0.470001220703125,-0.1499996185302734,-0.460000991821289,0.07896842105263159,0.0,0.0,0.0,0.0,0.0,0.11839999999999999,-0.01030701754385965,0.0,0.0,0.0,-0.06666666666666667,0.0,-0.06000000000000001
542,28/02/2017,0.0,-0.9899978637695312,0.0133492855072026,9.050003051757828,-0.1500000953674312,0.5400009155273438,0.025760000000000016,0.0,0.0,0.0,0.1779,0.0,0.17790000000000003,0.03,0.0,0.0,0.0,0.0,0.0,0.0
543,01/03/2017,0.0,2.899993896484375,0.0278113414764407,1.150001525878892,0.0499999523162837,0.4699993133544886,0.2850333333333333,0.0,0.0,0.0,0.0,0.0,0.21075,0.07277777777777779,0.0,0.0,0.0,0.1,0.0,0.06818181818181818
544,02/03/2017,0.1000000238418579,-0.9199981689453124,0.0433853193283075,0.3999938964843892,-0.0499999523162837,1.1299991607666051,0.5719,0.0,0.0,0.0,-0.056575,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.25
545,03/03/2017,-0.0199999809265136,0.8499984741210938,0.1724290725708011,1.709999084472642,-0.1000001430511479,-0.2999992370605469,0.2202,0.0,0.0,0.0,0.0,0.0,0.0,0.35,0.0,0.0,0.0,0.0,0.0,0.0
546,06/03/2017,-0.03000009059906,-1.339996337890625,-0.0111243103027343,-2.659996032714844,-0.0499999523162841,0.2700004577636719,-0.18280666666666662,0.0,0.0,0.0,0.0,0.0,-0.10544444444444442,0.12000000000000001,0.0,0.0,0.0,0.0,0.0,0.01785714285714286
547,07/03/2017,0.1000000238418579,-0.6800003051757812,-0.0611845552444458,1.6800003051757812,-0.1500000953674316,0.0999984741210937,0.0,0.0,0.7269,0.0,0.6124,0.0,0.0,0.0,0.0,0.5,0.0,-0.1,0.0,0.0
548,08/03/2017,-0.0499999523162841,-0.1200027465820312,0.0133492855072017,-1.0500030517578267,-0.0499999523162841,-0.2899971008300781,0.296,0.0,0.2732,0.0,0.0,0.0,0.0,0.13636363636363635,0.0,0.0,0.0,0.0,0.0,0.0
549,09/03/2017,-0.0500000715255737,-1.4199981689453125,-0.076758815956115,-0.239997863769517,-0.0999999046325683,0.3899993896484375,-0.4939,0.0,0.0,0.0,0.0,0.0,0.6486,-0.625,0.0,0.0,0.0,0.0,0.0,0.21428571428571427
550,10/03/2017,0.0,0.0999984741210937,0.2147021871566767,0.5500030517577983,0.0,-0.279998779296875,0.2023,0.0,0.3182,0.0,0.2023,0.0,0.1531,0.5,0.0,0.0,0.0,0.5,0.0,0.2
551,13/03/2017,0.0,0.2099990844726562,0.0200239282608034,1.4499969482422017,-0.0499999523162837,0.4099998474121094,0.0,0.0,0.0,0.0,0.0,0.0,0.17790000000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0
552,14/03/2017,0.0500000715255737,-0.399993896484375,-0.0378231641769408,-0.5500030517577983,-0.0500001907348637,-0.5100021362304688,0.0,0.0,0.0,0.0,0.20095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
553,15/03/2017,0.0,0.589996337890625,-0.0033371799468993,1.2700042724609233,0.1000001430511474,0.5100021362304688,0.0,0.0,0.0,0.4215,0.0,0.0,0.0,0.0,0.0,0.0,0.13636363636363635,0.0,0.0,0.0
554,16/03/2017,0.0,0.69000244140625,0.102344899368286,-1.209999084472642,-0.0499999523162837,-0.0800018310546875,0.0,0.0,0.0,-0.3818,0.0,0.0,0.024836363636363636,0.0,0.0,0.0,0.0,0.0,0.0,0.04675324675324676
555,17/03/2017,0.0,0.55999755859375,-0.0956702566146852,2.1999969482421733,-0.0500001907348637,0.4799995422363281,0.0,0.2023,0.0,0.0,0.4404,0.0,-0.7096,0.0,0.5,0.0,0.0,-0.15555555555555559,0.0,0.0
556,20/03/2017,0.0,-1.6100006103515625,0.0066746427536008,-0.1399993896484375,-0.1499998569488525,0.1800003051757812,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
557,21/03/2017,0.0,-1.4099960327148438,-0.0723088655471801,-1.8199996948242188,0.0,-0.7900009155273438,0.0,0.0,0.4019,0.0,0.1589,0.0,0.04007272727272727,0.0,0.0,-0.07500000000000001,0.0,0.0,0.0,0.012396694214876032
558,22/03/2017,-0.0500000715255737,0.1399993896484375,0.0378231641769408,0.970001220703125,-0.1500000953674316,0.5100021362304688,0.0,0.0,0.0,0.0,0.0,0.0,0.10774444444444445,0.0,0.0,0.0,0.0,0.0,0.0,0.0
559,23/03/2017,0.0,0.7999954223632812,0.0556221172332769,-0.0699996948242187,0.0,-0.2800025939941406,-0.128,0.0,0.0,0.0,-0.042666666666666665,0.0,-0.08284166666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.08333333333333333
560,24/03/2017,-0.0499999523162841,0.5800018310546875,-0.04672278213501,-0.7000045776367045,0.0499999523162841,0.1700019836425781,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
561,27/03/2017,0.0,0.3700027465820312,0.0122370807647707,0.150001525878892,0.2000000476837158,-0.6300010681152344,0.0,0.0,0.0,0.0,0.0,0.0,0.7096,0.0,0.0,0.0,0.0,0.0,0.0,0.32142857142857145
562,28/03/2017,0.0,1.3799972534179688,0.1201441352844225,0.2799987792968608,0.2000000476837158,0.3800010681152344,0.0,0.0,0.0,0.301425,0.21672000000000002,0.0,0.20095,0.0,0.0,0.0,0.26785714285714285,0.04,0.0,0.17857142857142858
563,29/03/2017,0.0099999904632568,0.1500015258789062,0.0756463283538826,0.1600036621093892,0.2000000476837158,0.5099983215332031,0.6249,0.0,0.0,0.5574,0.2083,0.0,0.4939,0.4681818181818182,0.0,0.0,0.22727272727272727,0.15606060606060607,0.0,-0.07142857142857142
564,30/03/2017,-0.0299999713897705,0.9599990844726562,-0.0978952318191526,0.0999984741210937,0.0499999523162841,0.4200019836425781,0.0,0.0,0.0,0.0,0.0,0.0,0.11315,0.0,0.0,0.0,0.0,0.0,0.0,0.0
565,31/03/2017,0.1200000047683715,-0.1699981689453125,0.3392959899902346,0.5,0.0,0.0999984741210937,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
566,03/04/2017,0.0499999523162841,-1.1800003051757812,0.0,-0.6100006103515625,-0.2999999523162842,-0.2199974060058593,0.25,0.0,0.0,0.0,0.0,0.0,0.4939,0.06818181818181818,0.0,0.0,0.0,0.05714285714285715,0.0,0.0
567,04/04/2017,-0.1000000238418579,0.6800003051757812,0.0,0.470001220703125,0.0999999046325683,0.0499992370605468,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
568,05/04/2017,0.0500000715255737,-1.3700027465820312,0.4805771068572992,-0.2900009155273437,-0.1499998569488521,0.0400009155273437,0.0,0.0,0.0,0.0,0.0,0.0,0.044475,0.0,0.0,0.0,0.0,0.0,0.0,-0.15
569,06/04/2017,0.2999999523162842,0.529998779296875,0.0845462291717531,0.8199996948242188,0.0999999046325679,2.259998321533203,0.0,0.0,0.0,0.0,0.0,0.0,-0.057800000000000004,0.0,0.0,0.0,0.0,0.041666666666666664,0.0,0.0
570,07/04/2017,0.1000000238418579,0.0600051879882812,-0.0556226829528805,-0.0899963378906392,-0.0999999046325679,-0.1899986267089843,0.0,0.0,0.4215,0.0,0.0,0.0,0.0,0.0,0.0,-0.2,0.0,0.0,0.0,0.0
