name,datetime,tempmax,tempmin,temp,feelslikemax,feelslikemin,feelslike,dew,humidity,precip,precipprob,precipcover,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,sunrise,sunset,moonphase,conditions,description,icon,stations
Catamarca argentina,2015-03-27,30.6,9.1,16.8,30.6,9.1,16.8,10.4,72.1,0,0,0,,,,,18.7,107.3,1017.8,39,18.6,271,23.4,9,,2015-03-27T07:30:17,2015-03-27T19:26:21,0.26,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"87222099999,remote"
Catamarca argentina,2015-03-28,27.7,9.4,17.6,27.8,8.5,17.5,11.1,69.3,0,0,0,,,,,24.1,197.7,1016.2,18.5,20,226.7,19.6,8,,2015-03-28T07:30:50,2015-03-28T19:25:12,0.31,Clear,Clear conditions throughout the day.,clear-day,"87222099999,remote"
Catamarca argentina,2015-03-29,31.4,10.3,19.7,30.3,10.3,19.5,9.5,58.5,0,0,0,,,,,25.9,188,1011,0.1,20,284.6,24.5,9,,2015-03-29T07:31:23,2015-03-29T19:24:03,0.35,Clear,Clear conditions throughout the day.,clear-day,"87222099999,remote"
Catamarca argentina,2015-03-30,27.4,11.5,19,27.9,11.5,19,13.3,72.5,0.7,100,20.83,rain,,,,25.9,149.6,1008.3,20.9,20,267.7,23.3,9,,2015-03-30T07:31:56,2015-03-30T19:22:54,0.4,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"87222099999,remote"
Catamarca argentina,2015-03-31,25.7,13.4,18.5,25.7,13.4,18.5,14.1,78.1,1,100,4.17,rain,,,,33.5,135.4,1014.4,34.7,17.1,225.9,19.5,8,,2015-03-31T07:32:28,2015-03-31T19:21:46,0.43,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"87222099999,remote"
Catamarca argentina,2015-04-01,28.9,11.6,20.1,28.6,11.6,20.1,12.9,67.1,0,0,0,,,,,50,117.9,1009.8,6.5,20,274.4,23.7,9,,2015-04-01T07:33:01,2015-04-01T19:20:37,0.46,Clear,Clear conditions throughout the day.,wind,"87222099999,remote"
Catamarca argentina,2015-04-02,31.2,13.1,21.5,31.1,13.1,21.3,14.3,69.1,0,0,0,,,,,29.5,159.1,1008.4,3.7,20,271.1,23.2,9,,2015-04-02T07:33:34,2015-04-02T19:19:29,0.48,Clear,Clear conditions throughout the day.,clear-day,"87222099999,remote"
Catamarca argentina,2015-04-03,31.6,14.5,22,31.9,14.5,22,15.5,70.4,0.5,100,20.83,rain,,,,25.9,177,1004.2,12.1,20,260.7,22.4,9,,2015-04-03T07:34:06,2015-04-03T19:18:21,0.5,Rain,Clear conditions throughout the day with rain.,rain,"87222099999,remote"
Catamarca argentina,2015-04-04,27.4,15.4,20.6,27.5,15.4,20.6,14.7,71.8,3,100,4.17,rain,,,,20.2,190.6,1005.7,30.8,20,238.1,20.6,8,,2015-04-04T07:34:39,2015-04-04T19:17:14,0.5,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"87222099999,remote"
Catamarca argentina,2015-04-05,28.9,13.8,19.6,28.4,13.8,19.6,12.9,69.3,0,0,0,,,,,20.2,91.3,1012.1,24.8,20,260.1,22.5,9,,2015-04-05T07:35:12,2015-04-05T19:16:07,0.51,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"87222099999,remote"
Catamarca argentina,2015-04-06,27.1,12.2,19,27.1,12.2,19,12.8,70.2,0,0,0,,,,,40.7,82,1013.7,38.9,18.8,240.3,20.7,8,,2015-04-06T07:35:45,2015-04-06T19:15:00,0.52,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"87222099999,remote"
Catamarca argentina,2015-04-07,27,10.9,19.7,27,10.9,19.6,12.4,67.5,0,0,0,,,,,55.4,83,1007.2,6.4,20,261.1,22.5,9,,2015-04-07T07:36:17,2015-04-07T19:13:54,0.54,Clear,Clear conditions throughout the day.,wind,"87222099999,remote"
Catamarca argentina,2015-04-08,29.7,11.1,19.6,28.9,11.1,19.5,13.1,70.2,0,0,0,,,,,33.5,126.4,1008.1,14.3,20,255,21.9,9,,2015-04-08T07:36:50,2015-04-08T19:12:48,0.57,Clear,Clear conditions throughout the day.,clear-day,"87222099999,remote"
Catamarca argentina,2015-04-09,31.2,11.5,20.1,30.3,11.5,20.1,13.4,69.2,0,0,0,,,,,31.7,131.5,1009.4,5.7,20,253.6,21.9,9,,2015-04-09T07:37:23,2015-04-09T19:11:42,0.62,Clear,Clear conditions throughout the day.,clear-day,"87222099999,remote"
Catamarca argentina,2015-04-10,33.3,12.3,21.8,33,12.3,21.7,14.6,68.1,0,0,0,,,,,31.7,42.4,1011.1,50.5,17.5,245.8,21.2,9,,2015-04-10T07:37:56,2015-04-10T19:10:37,0.67,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"87222099999,remote"
Catamarca argentina,2015-04-11,32.7,14.5,21.6,33.3,14.5,21.7,16.3,74.6,0,0,0,,,,,29.5,94.5,1009.7,79.8,20,128.7,11.2,4,,2015-04-11T07:38:29,2015-04-11T19:09:32,0.72,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"87222099999,remote"
Catamarca argentina,2015-04-12,33.3,16.8,22.3,34.2,16.8,22.4,16.8,74.2,0,0,0,,,,,48.2,82.6,1008.3,57.6,17.5,174.6,15,7,,2015-04-12T07:39:02,2015-04-12T19:08:28,0.77,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"87222099999,remote"
Catamarca argentina,2015-04-13,33.9,14.3,22.2,33,14.3,22,15.1,69.8,0,0,0,,,,,42.5,140.9,1004.4,6.7,20,237.1,20.5,8,,2015-04-13T07:39:36,2015-04-13T19:07:25,0.83,Clear,Clear conditions throughout the day.,clear-day,"87222099999,remote"
Catamarca argentina,2015-04-14,27.1,14.8,20.2,28.3,14.8,20.3,15.6,77,3,100,4.17,rain,,,,33.5,197.5,1007.4,27.1,18.1,215.3,18.6,7,,2015-04-14T07:40:09,2015-04-14T19:06:22,0.88,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"87222099999,remote"
Catamarca argentina,2015-04-15,25.9,14.5,19.4,25.9,14.5,19.4,14.3,74.9,1.2,100,25,rain,,,,16.6,100.5,1010.2,41.7,20,192.2,16.6,7,,2015-04-15T07:40:42,2015-04-15T19:05:19,0.93,"Rain, Partially cloudy",Partly cloudy throughout the day with rain clearing later.,rain,"87222099999,remote"
Catamarca argentina,2015-04-16,30.4,11.7,20.2,30.6,11.7,20.2,14.2,72.6,0.2,100,8.33,rain,,,,44.6,136.4,1007.3,16.4,19.4,239.2,20.7,8,,2015-04-16T07:41:16,2015-04-16T19:04:18,0.97,Rain,Clear conditions throughout the day with morning rain.,rain,"87222099999,remote"
Catamarca argentina,2015-04-17,23.2,11.5,16.7,23.2,11.5,16.7,11.6,75.7,0.8,100,4.17,rain,,,,20.5,166.4,1012.3,55.8,17.9,186.3,16,8,,2015-04-17T07:41:49,2015-04-17T19:03:16,0.99,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"87222099999,remote"
Catamarca argentina,2015-04-18,28.4,8.4,17.5,28.1,6.9,17.3,11.6,72.5,0,0,0,,,,,129.6,92.5,1007.1,37.3,20,238.1,20.5,8,,2015-04-18T07:42:23,2015-04-18T19:02:16,1,Partially cloudy,Clearing in the afternoon.,wind,"87222099999,remote"
Catamarca argentina,2015-04-19,30.4,11.6,19.6,29.6,11.6,19.4,7,51.5,0,0,0,,,,,40.7,175.4,1001.2,2.8,20,248.3,21.3,9,,2015-04-19T07:42:57,2015-04-19T19:01:16,0,Clear,Clear conditions throughout the day.,clear-day,"87222099999,remote"
Catamarca argentina,2015-04-20,26.4,11.5,18.1,26.4,11.5,18.1,11.4,67.3,0,0,0,,,,,21.2,136.8,1010,41,20,222.6,19.2,8,,2015-04-20T07:43:31,2015-04-20T19:00:17,0.02,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"87222099999,remote"
Catamarca argentina,2015-04-21,22.7,8.7,14.3,22.7,8,14.2,8.2,68.4,3,100,4.17,rain,,,,18.4,103.7,1016.8,38.4,14.7,204.5,17.5,7,,2015-04-21T07:44:05,2015-04-21T18:59:18,0.05,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"87222099999,remote"
Catamarca argentina,2015-04-22,24.9,6.3,14.9,24.9,5,14.7,8.8,70.5,2,100,4.17,rain,,,,29.5,53.1,1018.2,16.8,18.5,230.1,20,8,,2015-04-22T07:44:39,2015-04-22T18:58:21,0.09,Rain,Clear conditions throughout the day with early morning rain.,rain,"87222099999,remote"
Catamarca argentina,2015-04-23,27.1,6.9,16.7,27.2,5.2,16.3,10.5,70.3,0,0,0,,,,,37.1,58.9,1013.7,10.3,20,228.1,19.8,8,,2015-04-23T07:45:13,2015-04-23T18:57:24,0.13,Clear,Clear conditions throughout the day.,clear-day,"87222099999,remote"
Catamarca argentina,2015-04-24,28.7,9.4,18,28.2,8.4,17.8,12,71.4,0,0,0,,,,,25.9,58.6,1014.7,8.2,20,224.5,19.4,8,,2015-04-24T07:45:47,2015-04-24T18:56:28,0.18,Clear,Clear conditions throughout the day.,clear-day,"87222099999,remote"
Catamarca argentina,2015-04-25,30.4,10.5,19.2,29.6,10.5,19.1,12.8,69.7,0,0,0,,,,,42.5,79.2,1012.6,6.8,20,220.7,19.1,8,,2015-04-25T07:46:22,2015-04-25T18:55:33,0.23,Clear,Clear conditions throughout the day.,clear-day,"87222099999,remote"
Catamarca argentina,2015-04-26,30.2,10.3,20.3,29.7,10.3,20.3,13,67,0,0,0,,,,,42.5,80.9,1009,7,20,221.2,19.1,8,,2015-04-26T07:46:57,2015-04-26T18:54:38,0.27,Clear,Clear conditions throughout the day.,clear-day,"87222099999,remote"
Catamarca argentina,2015-04-27,29.9,12.6,20.4,29.9,12.6,20.5,15,73.7,0,0,0,,,,,20.5,196.4,1011.5,19.3,20,197,16.9,7,,2015-04-27T07:47:31,2015-04-27T18:53:45,0.32,Clear,Clear conditions throughout the day.,clear-day,"87222099999,remote"
Catamarca argentina,2015-04-28,28.2,14,20.2,28.3,14,20.2,15.4,76.4,0,0,0,,,,,33.5,81.4,1011.4,41.1,20,168.8,14.6,6,,2015-04-28T07:48:06,2015-04-28T18:52:52,0.37,Partially cloudy,Becoming cloudy in the afternoon.,partly-cloudy-day,"87222099999,remote"
Catamarca argentina,2015-04-29,26.7,13.8,20.3,26.7,13.8,20.3,15.8,77.8,0,0,0,,,,,33.5,186,1010.4,36.4,20,199.6,17.3,7,,2015-04-29T07:48:41,2015-04-29T18:52:01,0.4,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"87222099999,remote"
Catamarca argentina,2015-04-30,26.6,15.2,20.3,26.6,15.2,20.3,15.7,77.2,0,0,0,,,,,15.5,144,1010.9,47.3,19.4,199.3,17.5,7,,2015-04-30T07:49:16,2015-04-30T18:51:10,0.44,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"87222099999,remote"
Catamarca argentina,2015-05-01,30.4,15,21.1,29.6,15,21,15.1,72.7,0,0,0,,,,,25.9,164.3,1006.2,26,20,203,17.5,8,,2015-05-01T07:49:51,2015-05-01T18:50:20,0.47,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"87222099999,remote"
Catamarca argentina,2015-05-02,29.7,10.1,18.5,30.3,10.1,18.6,12.9,72.6,0,0,0,,,,,26.6,223.7,1002.1,29.9,20,213.2,18.5,8,,2015-05-02T07:50:26,2015-05-02T18:49:32,0.49,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"87222099999,remote"
Catamarca argentina,2015-05-03,20.6,5.3,12.3,20.6,4,12,3.7,58.4,0,0,0,,,,,33.5,165.9,1011.6,29.4,20,215.8,18.7,8,,2015-05-03T07:51:02,2015-05-03T18:48:44,0.5,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"87222099999,remote"
Catamarca argentina,2015-05-04,24.9,4.3,12.7,24.9,2.7,12,2.5,55.9,0,0,0,,,,,42.5,109,1014.3,0,20,215.8,18.7,8,,2015-05-04T07:51:37,2015-05-04T18:47:57,0.5,Clear,Clear conditions throughout the day.,clear-day,"87222099999,remote"
Catamarca argentina,2015-05-05,23.2,5.1,13.6,23.2,3.2,13.2,5.2,61.4,0,0,0,,,,,44.6,169.8,1012.8,0.5,20,213.2,18.5,8,,2015-05-05T07:52:13,2015-05-05T18:47:12,0.51,Clear,Clear conditions throughout the day.,clear-day,"87222099999,remote"
Catamarca argentina,2015-05-06,21.2,6.5,12.8,21.2,5.5,12.5,7.3,71.6,0,0,0,,,,,14,149.2,1020,33.1,20,174.7,15.1,6,,2015-05-06T07:52:48,2015-05-06T18:46:27,0.53,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"87222099999,remote"
Catamarca argentina,2015-05-07,20.7,5.7,12.2,20.7,3.8,11.4,5.9,68.9,0,0,0,,,,,55.4,79.8,1016.3,50.4,20,157.8,13.6,7,,2015-05-07T07:53:24,2015-05-07T18:45:43,0.56,Partially cloudy,Partly cloudy throughout the day.,wind,"87222099999,remote"
Catamarca argentina,2015-05-08,24.4,4.2,13.7,24.4,2.3,13.1,6.3,66.4,0,0,0,,,,,44.6,73.2,1011.6,0.2,20,206.4,18,7,,2015-05-08T07:53:59,2015-05-08T18:45:01,0.6,Clear,Clear conditions throughout the day.,clear-day,"87222099999,remote"
Catamarca argentina,2015-05-09,24.7,7.4,14.9,24.7,5.8,14.7,7.5,65.6,0,0,0,,,,,18.7,187.5,1009.9,34.4,20,195.9,16.9,7,,2015-05-09T07:54:35,2015-05-09T18:44:20,0.65,Partially cloudy,Becoming cloudy in the afternoon.,partly-cloudy-day,"87222099999,remote"
Catamarca argentina,2015-05-10,25.6,10.5,15.1,25.6,10.5,15.1,9.4,71.2,0,0,0,,,,,13.3,157.4,1017,41.6,20,183.9,15.7,7,,2015-05-10T07:55:10,2015-05-10T18:43:40,0.7,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,"87222099999,remote"
Catamarca argentina,2015-05-11,23.2,8.6,15.2,23.2,7.6,14.9,9.5,72,0,0,0,,,,,42.5,29.4,1015.8,27.1,19.4,193.8,16.8,7,,2015-05-11T07:55:46,2015-05-11T18:43:01,0.76,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"87222099999,remote"
Catamarca argentina,2015-05-12,23.2,6.5,14.6,23.2,4.5,14,9.1,73,0,0,0,,,,,48.2,36.7,1012.1,38.7,16.4,194.5,16.8,7,,2015-05-12T07:56:21,2015-05-12T18:42:23,0.81,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"87222099999,remote"
Catamarca argentina,2015-05-13,24.9,6.9,15.1,24.9,5.7,14.8,9.2,71.7,0,0,0,,,,,27.7,85.5,1013.5,45.9,20,192.1,16.7,7,,2015-05-13T07:56:57,2015-05-13T18:41:46,0.87,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"87222099999,remote"
Catamarca argentina,2015-05-14,24.6,7.7,15.6,24.6,6.7,15.4,9.8,71.6,0,0,0,,,,,33.5,149.7,1011.4,51.9,20,178.7,15.4,7,,2015-05-14T07:57:32,2015-05-14T18:41:11,0.92,Partially cloudy,Becoming cloudy in the afternoon.,partly-cloudy-day,"87222099999,remote"
Catamarca argentina,2015-05-15,25.6,8.8,16.1,25.6,7.8,16,10.4,72.2,0,0,0,,,,,15.5,123.8,1010,11.7,20,191.4,16.5,7,,2015-05-15T07:58:07,2015-05-15T18:40:37,0.96,Clear,Clear conditions throughout the day.,clear-day,"87222099999,remote"
Catamarca argentina,2015-05-16,27.4,9.4,17,26.9,8.8,16.9,10.5,70.1,0,0,0,,,,,25.9,136.1,1011.9,7.2,20,189.6,16.3,7,,2015-05-16T07:58:43,2015-05-16T18:40:04,0.99,Clear,Clear conditions throughout the day.,clear-day,"87222099999,remote"
Catamarca argentina,2015-05-17,25.6,9.7,17.1,25.6,8.6,17,9.9,68.3,0,0,0,,,,,33.5,131.6,1010.7,6.1,20,192,16.7,7,,2015-05-17T07:59:18,2015-05-17T18:39:32,1,Clear,Clear conditions throughout the day.,clear-day,"87222099999,remote"
Catamarca argentina,2015-05-18,27.4,10.8,17.8,27.4,10.8,17.8,11.8,72,0,0,0,,,,,24.1,50.2,1014.3,8.2,20,184.8,16.1,7,,2015-05-18T07:59:53,2015-05-18T18:39:02,0,Clear,Clear conditions throughout the day.,clear-day,"87222099999,remote"
Catamarca argentina,2015-05-19,30.2,10.8,18.1,29.5,10.8,18,12.1,72,0,0,0,,,,,55.4,100.5,1014.2,15.8,20,185,16,7,,2015-05-19T08:00:27,2015-05-19T18:38:33,0.01,Clear,Clear conditions throughout the day.,wind,"87222099999,remote"
Catamarca argentina,2015-05-20,27.9,11.3,19,27.6,11.3,19,13.2,72.2,0,0,0,,,,,55.4,90.7,1006.4,30.6,16.9,187.4,16.2,7,,2015-05-20T08:01:02,2015-05-20T18:38:05,0.03,Partially cloudy,Partly cloudy throughout the day.,wind,"87222099999,remote"
Catamarca argentina,2015-05-21,28.6,11.2,19.2,27.9,11.2,19.1,11.5,66.5,0,0,0,,,,,55.4,202.9,1004.6,57,20,188,16.2,7,,2015-05-21T08:01:36,2015-05-21T18:37:39,0.06,Partially cloudy,Partly cloudy throughout the day.,wind,"87222099999,remote"
Catamarca argentina,2015-05-22,28.7,12.6,19.2,28.5,12.6,19.2,13.8,74.2,0,0,0,,,,,22.3,203.3,1006.5,77.9,20,170.9,14.8,6,,2015-05-22T08:02:10,2015-05-22T18:37:13,0.1,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"87222099999,remote"
Catamarca argentina,2015-05-23,23.4,13.3,17.9,23.4,13.3,17.9,13.4,77.1,0.1,100,4.17,rain,,,,13.7,198.8,1007.1,88.8,18.8,151.3,13,6,,2015-05-23T08:02:44,2015-05-23T18:36:50,0.14,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"87222099999,remote"
Catamarca argentina,2015-05-24,18.7,9.8,13.3,18.7,9.3,13.3,11.5,89.4,5.3,100,16.67,rain,,,,16.2,126,1014.5,92,8.6,87.5,7.5,4,,2015-05-24T08:03:18,2015-05-24T18:36:27,0.19,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain,"87222099999,remote"
Catamarca argentina,2015-05-25,18.7,8.6,12.8,18.7,8.6,12.8,9.2,80.9,0,0,0,,,,,9.4,89.4,1017.1,96.5,15,138.6,11.9,6,,2015-05-25T08:03:51,2015-05-25T18:36:06,0.24,Overcast,Cloudy skies throughout the day.,cloudy,"87222099999,remote"
Catamarca argentina,2015-05-26,13.7,8.5,11.5,13.7,8.5,11.5,9.7,89.3,1,100,4.17,rain,,,,14.8,193.5,1017.4,91.8,13.6,75.4,6.4,3,,2015-05-26T08:04:24,2015-05-26T18:35:46,0.28,"Rain, Overcast",Cloudy skies throughout the day with afternoon rain.,rain,"87222099999,remote"
Catamarca argentina,2015-05-27,19.6,8.7,13.2,19.6,7.7,13.1,9.5,80.7,1,100,4.17,rain,,,,12.6,146.1,1019.6,39.7,14.6,169.2,14.6,7,,2015-05-27T08:04:57,2015-05-27T18:35:27,0.33,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"87222099999,remote"
Catamarca argentina,2015-05-28,20.6,6.8,12.9,20.6,5.4,12.4,7.8,74.9,0,0,0,,,,,44.6,92.5,1016,58.3,17.4,167.1,14.5,7,,2015-05-28T08:05:29,2015-05-28T18:35:10,0.38,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"87222099999,remote"
Catamarca argentina,2015-05-29,21.6,7.2,13.7,21.6,5.9,13.4,7.3,70,0,0,0,,,,,55.4,151.9,1009.2,68.1,20,171.4,14.9,7,,2015-05-29T08:06:01,2015-05-29T18:34:54,0.42,Partially cloudy,Partly cloudy throughout the day.,wind,"87222099999,remote"
Catamarca argentina,2015-05-30,24.4,6.2,13.2,24.4,5.4,13.1,5.9,67.3,0,0,0,,,,,24.1,147.2,1012.3,4.7,20,178.9,15.5,7,,2015-05-30T08:06:32,2015-05-30T18:34:39,0.45,Clear,Clear conditions throughout the day.,clear-day,"87222099999,remote"
Catamarca argentina,2015-05-31,23.2,7,12.3,23.2,6.3,12,7.1,75.5,0,0,0,,,,,33.5,203.8,1015.3,4.5,20,175.7,15.2,7,,2015-05-31T08:07:03,2015-05-31T18:34:26,0.47,Clear,Clear conditions throughout the day.,clear-day,"87222099999,remote"
Catamarca argentina,2015-06-01,25.4,6.7,14.9,25.4,5.3,14.4,7,64.5,0,0,0,,,,,33.5,168.3,1012.9,9.2,20,177.6,15.4,7,,2015-06-01T08:07:33,2015-06-01T18:34:14,0.49,Clear,Clear conditions throughout the day.,clear-day,"87222099999,remote"
Catamarca argentina,2015-06-02,25.6,6.9,15.2,25.6,5.4,14.8,4.9,56.8,0,0,0,,,,,33.5,263.3,1010.5,15.9,20,180.1,15.5,7,,2015-06-02T08:08:03,2015-06-02T18:34:04,0.5,Clear,Clear conditions throughout the day.,clear-day,"87222099999,remote"
Catamarca argentina,2015-06-03,25.5,8.2,15.5,25.5,7.9,15.3,4.8,53.7,0,0,0,,,,,14.8,238.6,1009.3,31.6,20,174.7,15.2,7,,2015-06-03T08:08:32,2015-06-03T18:33:54,0.51,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"87222099999,remote"
Catamarca argentina,2015-06-04,26.2,7.6,15.7,26.2,6,15.2,7.4,63.6,0,0,0,,,,,24.1,148,1012.5,24.9,19,175.4,15.2,7,,2015-06-04T08:09:00,2015-06-04T18:33:47,0.52,Partially cloudy,Becoming cloudy in the afternoon.,partly-cloudy-day,"87222099999,remote"
Catamarca argentina,2015-06-05,28.6,9.2,17.6,27.9,7.6,17.2,5.8,53.8,0,0,0,,,,,14.8,248.6,1007,57.1,20,181.1,15.5,7,,2015-06-05T08:09:28,2015-06-05T18:33:40,0.55,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"87222099999,remote"
Catamarca argentina,2015-06-06,29.1,10.4,17.8,27.4,10.4,17.6,0.9,37.9,0,0,0,,,,,24.1,128.6,1003.2,39.6,20,185.5,16,7,,2015-06-06T08:09:56,2015-06-06T18:33:35,0.59,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"87222099999,remote"
Catamarca argentina,2015-06-07,24.9,7.4,15.2,24.9,6.2,15,4.4,52.2,0,0,0,,,,,18.4,137.9,1010.4,13.9,19.3,174.7,15.2,7,,2015-06-07T08:10:22,2015-06-07T18:33:31,0.64,Clear,Clear conditions throughout the day.,clear-day,"87222099999,remote"
Catamarca argentina,2015-06-08,25.4,7.3,16,25.4,6.4,15.8,9.4,69.3,0,0,0,,,,,33.5,191.2,1008.1,30.8,20,172.7,15,7,,2015-06-08T08:10:48,2015-06-08T18:33:28,0.69,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"87222099999,remote"
Catamarca argentina,2015-06-09,23.6,8.9,15.4,23.6,7.8,15.3,7.8,66.5,0,0,0,,,,,24.1,214.8,1007.6,10.7,20,174.9,15.1,7,,2015-06-09T08:11:13,2015-06-09T18:33:26,0.74,Clear,Clear conditions throughout the day.,clear-day,"87222099999,remote"
Catamarca argentina,2015-06-10,22.6,8.8,14.5,22.6,7.7,14.4,8.9,73,0,0,0,,,,,14.8,84.5,1011.7,42.3,20,164.3,14.3,6,,2015-06-10T08:11:38,2015-06-10T18:33:26,0.8,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"87222099999,remote"
Catamarca argentina,2015-06-11,16.8,6.5,11.9,16.8,4.9,11.7,7.5,76,0,0,0,,,,,17.3,127,1018.3,51.3,19.3,143.5,12.3,6,,2015-06-11T08:12:01,2015-06-11T18:33:27,0.86,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"87222099999,remote"
Catamarca argentina,2015-06-12,20.6,3.4,12,20.6,0.4,11.2,3.8,61.9,0,0,0,,,,,44.6,99.3,1014,13.1,20,171.6,14.8,7,,2015-06-12T08:12:24,2015-06-12T18:33:30,0.91,Clear,Clear conditions throughout the day.,clear-day,"87222099999,remote"
Catamarca argentina,2015-06-13,21.2,4.4,11.7,21.2,2.5,11.3,3.3,61.4,0,0,0,,,,,24.1,235.1,1009.5,5.9,20,172.5,15,7,,2015-06-13T08:12:45,2015-06-13T18:33:33,0.95,Clear,Clear conditions throughout the day.,clear-day,"87222099999,remote"
Catamarca argentina,2015-06-14,19.9,4.9,10.2,19.9,2.9,9.7,2,59.9,0,0,0,,,,,27,190.1,1014.5,9.1,20,171.6,14.9,7,,2015-06-14T08:13:06,2015-06-14T18:33:38,0.98,Clear,Clear conditions throughout the day.,clear-day,"87222099999,remote"
Catamarca argentina,2015-06-15,23.7,0.1,10.2,23.7,-2.9,9.1,-0.9,52.4,0,0,0,,,,,44.6,119.1,1016.9,12.6,20,174.7,15.1,7,,2015-06-15T08:13:26,2015-06-15T18:33:44,1,Clear,Clear conditions throughout the day.,clear-day,"87222099999,remote"
Catamarca argentina,2015-06-16,23.4,2.6,12,23.4,-0.2,11.3,-0.9,46,0,0,0,,,,,24.1,205.3,1007.4,0,20,177.2,15.4,7,,2015-06-16T08:13:45,2015-06-16T18:33:51,1,Clear,Clear conditions throughout the day.,clear-day,"87222099999,remote"
Catamarca argentina,2015-06-17,21.6,1.3,8.8,21.6,-1.4,8,0.2,57.5,0,0,0,,,,,22.3,162.6,1015.5,26.1,20,169.4,14.6,6,,2015-06-17T08:14:03,2015-06-17T18:34:00,0,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,"87222099999,remote"
Catamarca argentina,2015-06-18,16.6,0.7,7.7,16.6,-1.8,7.2,-0.1,61,0,0,0,,,,,46.4,52.8,1025.9,39.3,16.9,164.1,14.2,6,,2015-06-18T08:14:20,2015-06-18T18:34:09,0.02,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"87222099999,remote"
Catamarca argentina,2015-06-19,17.2,-0.9,8.2,17.2,-4.9,6.6,0.1,60.9,0,0,0,,,,,57.6,72.5,1019,29.8,18.1,168.2,14.6,6,,2015-06-19T08:14:36,2015-06-19T18:34:20,0.05,Partially cloudy,Clearing in the afternoon.,wind,"87222099999,remote"
Catamarca argentina,2015-06-20,24.5,0.1,10.7,24.5,-2.5,9.7,-0.1,53.6,0,0,0,,,,,14.8,238.2,1015,6,20,171.8,14.7,7,,2015-06-20T08:14:51,2015-06-20T18:34:31,0.08,Clear,Clear conditions throughout the day.,clear-day,"87222099999,remote"
Catamarca argentina,2015-06-21,21.3,4.2,11.5,21.3,2.3,10.7,2.1,57,0,0,0,,,,,16.6,208.8,1017.3,48.3,20,153.6,13.2,6,,2015-06-21T08:15:05,2015-06-21T18:34:44,0.12,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"87222099999,remote"
Catamarca argentina,2015-06-22,18.9,3.9,9.8,18.9,2.9,9.1,3.1,65.8,0,0,0,,,,,13,153.3,1020.3,81.2,20,135.3,11.8,5,,2015-06-22T08:15:18,2015-06-22T18:34:58,0.16,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"87222099999,remote"
Catamarca argentina,2015-06-23,15.7,1.6,8.8,15.7,-0.4,7.8,1.3,63.2,0,0,0,,,,,33.5,60.3,1024.2,56.2,20,158.5,13.7,6,,2015-06-23T08:15:29,2015-06-23T18:35:13,0.21,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"87222099999,remote"
