Date,ENS,CBAT,TIA,ALB,LAC,SQM,ALB_sentiment_nltk,CBAK_sentiment_nltk,ENS_sentiment_nltk,LAC_sentiment_nltk,SQM_sentiment_nltk,TIA_sentiment_nltk,lithium_sentiment_nltk,ALB_sentiment_TextBlob,CBAK_sentiment_TextBlob,ENS_sentiment_TextBlob,LAC_sentiment_TextBlob,SQM_sentiment_TextBlob,TIA_sentiment_TextBlob,lithium_sentiment_TextBlob,ALB_1_temp,ALB_1_humidity,ALB_1_windspeed,ALB_1_conditions,ALB_2_temp,ALB_2_humidity,ALB_2_windspeed,ALB_2_conditions,LAC_1_temp,LAC_1_humidity,LAC_1_windspeed,LAC_1_conditions,LAC_2_temp,LAC_2_humidity,LAC_2_windspeed,LAC_2_conditions,SQM_1_temp,SQM_1_humidity,SQM_1_windspeed,SQM_1_conditions,SQM_2_temp,SQM_2_humidity,SQM_2_windspeed,SQM_2_conditions
14/03/2016,-0.209999084,0.090000153,0.307386859,-1.220001221,0.150000095,0.107107162,0,0,0,0,0,0,0,0,0,0,0,-0.038888889,0,0,9.1,37.7,40,0,15.4,22.1,29.9,2,18.9,82.2,16.6,2,18.4,80.9,23.8,2,15.4,22.1,29.9,2,20.2,74.5,22.3,2
15/03/2016,-0.930000305,-0.090000153,0.107146162,-0.830001831,0.149999857,-0.107107162,0.233875,0,0,0,0.152933333,0,0.1101,0.03125,0,0,0,0,0,0,8.9,29.8,27.8,0,16.7,19.4,33.8,0,19.6,82.2,12.5,2,18.7,81.4,9.5,2,16.7,19.4,33.8,0,19.8,74.1,25.9,2
16/03/2016,1.159999847,0.200000048,-0.04420533,2.430000305,-0.149999857,0.243427277,0,0.07894,0,0,0,0,0,0,-0.065,0,0,0,0,0,9.9,33.3,20.5,0,17.2,16.5,33.8,2,23.4,75.3,21.8,2,21.5,77.8,33,2,17.2,16.5,33.8,2,20,70.4,27.7,2
17/03/2016,1.939998627,-0.00999999,0.377939165,0.810001373,0,0.477117538,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.9,32.5,23,0,17.5,18.8,31.7,2,24.7,76,17.4,2,22.6,77.8,13,2,17.5,18.8,31.7,2,21,66.2,27.7,2
18/03/2016,1.200000763,0.049999952,0.173600395,-1.049999237,-0.050000072,0.048685074,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.1,29.8,20.6,0,17.2,24.2,32.8,2,23.8,78.3,129.6,5,21.7,82.7,129.6,5,17.2,24.2,32.8,2,20.2,74.2,25.9,2
21/03/2016,0.049999237,0.049999952,0.032495217,0.259998322,0,0.516067505,0.2023,0,0,0,0,0,-0.079925,-0.131818182,0,0,0,0,0,-0.04375,11.8,29.6,37.1,0,15.5,27.5,30.2,2,18.4,79,9.9,2,17.6,82.8,14.5,2,15.5,27.5,30.2,2,19.9,77,25.9,2
22/03/2016,-0.270000458,0.00999999,0.019906824,0.520000458,-0.049999952,0.077896118,0,0,-0.3818,0,-0.4404,0,0,0,0,-0.133333333,0,0,0,0,6.7,31.5,47.5,0,16.4,22.1,32.8,1,19.8,81.9,13,2,19.4,78.8,18,1,16.4,22.1,32.8,1,19.6,78.2,24.1,2
23/03/2016,-2.559997559,-0.059999943,-0.120905311,-0.770000458,-0.300000072,-0.243427277,0,0,0,0,0,0,0.1366,0,0,0,0,0,0,0,6.8,33,24.6,0,14.3,30.3,38.2,2,19.1,84.6,22.3,5,18.5,83.6,22.3,5,14.3,30.3,38.2,2,19.3,76.4,20.5,2
24/03/2016,-0.050003052,-0.129999876,0.01317363,0.529998779,0.200000048,-0.467380524,0,0,0,0,0.40576,0,0,-0.081818182,0,0,0,0.103636364,0,0,9.3,28,28.9,0,11.8,39.1,22.3,3,18.2,78.2,20.3,10,17,81.8,32.9,5,11.8,39.1,22.3,3,19.2,70.1,29.5,2
28/03/2016,-0.269996643,-0.100000143,0.296554742,0.200000763,0.100000024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.2,41.8,42.5,5,13.3,30.3,29.9,0,17.9,80.2,17.4,2,16.6,81.3,11.4,2,13.3,30.3,29.9,0,18.6,77.3,24.1,2
29/03/2016,0.519996643,0.130000114,-0.150180452,0.840000153,-0.050000072,0.29211235,0,0,0,0,0,0,0.4019,0,0,0,0,0,0,-0.1,3.2,50.3,42.5,2,13.3,33,28.1,0,18.7,81.2,16.9,2,17.2,81.2,13.1,2,13.3,33,28.1,0,19.1,70.3,20.5,0
30/03/2016,-0.25,-0.049999952,0.433269088,1.030002594,-0.049999952,0.097370148,0,0,0,0,0.34744,0,0,0,0,0,0,0.081818182,0,0,4.5,56.6,27.5,5,14.1,27.7,26.3,2,19.7,84.7,12.7,2,18.4,82.9,160.5,2,14.1,27.7,26.3,2,19.2,76.6,24.1,0
31/03/2016,0.120002747,-0.060000181,0.146081248,-0.060001373,0.200000048,-0.31158638,0,0,0,0,0,0,0,0,0,0,0.107575758,0,0,0,8.4,47,32.4,0,15.1,22.3,29.5,2,21.3,79.4,12.5,2,20.4,80.5,12.9,2,15.1,22.3,29.5,2,19.2,74.7,24.1,2
1/4/2016,-0.040000916,0.029999971,0,1.269996643,0.099999905,-0.029211044,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.5,39.9,17.1,0,13.5,27.2,31.7,0,23,76.3,21.5,2,21.6,79.1,162.8,2,13.5,27.2,31.7,0,20.2,64.8,22.3,0
4/4/2016,-0.689998627,-0.089999914,0,0.130004883,0.25,-0.506328583,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.7,30.4,18.5,0,15.4,30.4,25.9,2,23.3,85.4,18.4,5,23,83.2,18.4,5,15.4,30.4,25.9,2,18.4,79.8,24.1,2
5/4/2016,-1.260002136,0.00999999,0.029567901,-0.830001831,-0.049999952,-0.009737015,-0.4767,0,0,0,0,0,0,-0.5,0,0,0,0,0,0,14.8,21.7,25.9,0,14.6,39.8,30.6,5,22.6,91,9.1,5,20.5,97.5,11,4,14.6,39.8,30.6,5,18.5,76.6,24.1,2
6/4/2016,0.170001984,0.100000143,0.229515272,1.529998779,0,-0.10710907,0,0,0,0,0.4404,0,0,0,0,0,0,0,0,0,15.5,24.4,24.9,0,13.3,45.4,31,0,20.3,91.2,9.6,2,20.9,90.1,20.1,5,13.3,45.4,31,0,18.7,79.7,25.9,2
7/4/2016,-0.440002441,0.039999962,-0.121490548,-1.339996338,0.400000095,-0.048685074,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.2,25,25.4,0,13,35.8,31.7,0,21.3,85.3,12.5,2,20.8,86.2,16.5,2,13,35.8,31.7,0,18.1,80.1,27.7,2
8/4/2016,-0.239997864,-0.029999971,-0.161012285,0.159996033,0.299999952,-0.048685074,0.2023,0,0,0,0,0,0,0.5,0,0,0,0,0,0,12.8,48.2,31,5,13.1,24.7,29.2,2,21.6,85.1,14.3,2,20.7,84.2,19.1,2,13.1,24.7,29.2,2,17.6,78.7,31.7,2
11/4/2016,-0.780002594,-0.00999999,0.05591516,0.400001526,-0.049999952,0.506328583,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.9,62.7,17.6,2,12.1,25.8,29.5,2,16.7,87.1,15,4,15.8,87.9,16.3,4,12.1,25.8,29.5,2,18.6,66.3,18.4,2
12/4/2016,0.170001984,0.079999924,-0.237419506,0.050003052,-0.100000143,1.051607132,-0.0387,0,0,0,0,0,0.4588,-0.003125,0,0,0,0,0,0,13,55.8,22.3,0,10.6,32.3,37.4,0,16,89,11.2,4,16,85.6,12.7,4,10.6,32.3,37.4,0,18.5,64.4,22.3,0
13/04/2016,3.040000916,0.099999905,0.015515709,-0.300003052,0.100000143,-0.185005188,0,0,0,-0.5267,0,0,-0.0749,0,0,0,0,0,0,0,13.9,50.5,23.2,2,10.8,36.2,26.6,0,17.9,87.3,16.6,2,17.4,84.4,16.6,2,10.8,36.2,26.6,0,17.3,76.2,25.9,0
14/04/2016,0.109996796,0.039999962,0.084018696,0.449996948,0.199999809,-0.087633133,0,0,0.1531,0,0,0,0.05135,0,0,0.214285714,0,0,0,0,12.8,22.6,42.4,0,12.6,24.3,27.4,0,19.2,76.9,16.8,2,18.9,75.5,20.1,2,12.6,24.3,27.4,0,17,80.3,20.5,2
15/04/2016,0.030002594,0.130000114,-0.02517622,-0.079994202,0.050000191,-0.155794144,0,0,0.4215,0,0,0,0,0,0,0.214285714,0,0,0,0,7.9,33,51.5,0,13,21.2,27.7,0,20.7,82,15.3,2,19.9,80.9,18.2,2,13,21.2,27.7,0,17.7,77.5,16.6,2
18/04/2016,1.349998474,0.019999981,0.30299546,0.119995117,0.349999905,0.62317276,0,0,0,0.4019,0,0,0,0,0,0.5,0.357142857,0.051111111,0,0,15,24,25.1,0,12,31.8,32.8,2,19.1,89.2,11.2,5,19.1,88.8,18,5,12,31.8,32.8,2,17.9,78.2,25.9,2
19/04/2016,-0.099998474,-0.079999924,0.038642609,-0.150001526,0.299999952,1.577411652,0,0,0,0,0,0,-0.45328,0,0,0,0,0,0,-0.04,15.2,22.2,18.5,0,10.3,60.5,27.7,5,15,93.6,17.9,4,15.3,89.4,14.9,1,10.3,60.5,27.7,5,17.1,79,31.7,1
20/04/2016,-0.370002747,0.059999943,-0.038642609,0.310005188,-0.200000048,0.155792236,0,0,0.5994,0,0,0,0.4939,0,0,0,0,0,0,0,16.1,23.5,21.7,0,8.9,55.8,31.3,0,16.1,83.4,15,5,15.6,80.4,16.2,2,8.9,55.8,31.3,0,17.1,78.5,25.9,2
21/04/2016,0.11000061,-0.049999952,-0.49503888,-0.010002136,-0.349999905,-0.915287018,0,0,-0.4019,0,0,0,0,0,0,-0.194444444,0,0,0,0,16.3,21.7,36.6,0,10.3,20.9,23.4,0,17.8,74.6,14.3,0,16.1,71.8,12.8,2,10.3,20.9,23.4,0,16.5,80.9,20.5,2
22/04/2016,1.979999542,0.029999971,0.428291887,0.599998474,0.049999952,-0.691333771,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.3,28.4,48.4,5,10.8,16.7,32,0,17,83.3,11.2,2,17.1,77.6,12.7,2,10.8,16.7,32,0,17.1,73.8,22.3,2
25/04/2016,-1.269996643,-0.029999971,-0.19057962,0.349998474,-0.200000048,-0.73028183,0.765,0,0,0,0,0,0,1,0,0,0,0,0,0,7.3,49.6,62,5,8.4,34.6,38.9,5,12.5,84.7,31.2,5,11,90.5,18.5,5,8.4,34.6,38.9,5,16.7,78.6,31.7,5
26/04/2016,1.340000153,-0.029999971,-0.032202457,1.170005798,-0.199999809,0.165531158,0,0,0,0,0,0,-0.11315,0,0,0,0,0,0,0,11,36.9,29.4,2,7.7,38.2,22.7,5,9.3,71.3,20.8,5,8.6,73.9,16.5,5,7.7,38.2,22.7,5,15.6,74.6,22.3,5
27/04/2016,-0.290000916,-0.00999999,-0.02400518,0.099998474,0.199999809,0.335510254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.8,46.3,34,5,8.4,33.1,23.4,2,9.3,73.4,11.2,2,8.8,71.7,16.3,2,8.4,33.1,23.4,2,15.4,73.8,20.5,2
28/04/2016,-1.220001221,-0.110000134,-0.014051909,-1.440002441,-0.049999952,-0.170000076,0,0,0,0,0.1956,0,0,0,0,0,0,0,0,0,9.7,51.2,50.5,2,11.1,27.2,29.5,2,9.5,74.5,13.2,2,8.1,79.8,12.9,2,11.1,27.2,29.5,2,15.5,75.4,20.5,2
29/04/2016,1.049999237,0.039999962,-0.120905594,-0.259994507,-0.200000048,0.090000153,0,0,0,0,0.1027,0,0.1,0,0,0,0,0,0,0,11.4,46.2,31.1,5,11.3,28.1,29.2,2,11.2,71.9,14.3,2,9.7,74.5,12.8,2,11.3,28.1,29.2,2,16.5,73.4,22.3,2
2/5/2016,-0.009998322,-0.049999952,0,1.739997864,0.25,0.030000687,0,0,0,0,0,0,-0.1185,0,0,0,0,0,0,0,12.7,45.2,27.7,2,11.1,24.5,25.6,2,13.8,77.2,10.4,1,11.7,82.5,10.8,2,11.1,24.5,25.6,2,16.8,75.3,20.5,0
3/5/2016,-1.369998932,-0.029999971,0.288064988,-0.569999695,-0.25,-0.050001144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.1,36.4,23.7,0,11.9,21.9,22.3,2,14.4,79.6,10.2,2,13,80.1,14.6,1,11.9,21.9,22.3,2,17.6,80.4,20.5,2
4/5/2016,-0.710002899,0.00999999,0.227758713,-0.740005493,-0.099999905,0,-0.01032,0,0,0,0,0,0.35015,0,0,0,0,0,0,0,17.2,27.3,41.6,0,11.8,21.3,25.2,2,13.2,77.5,13.2,2,12.8,76.9,16.2,2,11.8,21.3,25.2,2,17.4,74.2,18.4,2
5/5/2016,1.590000153,0.109999895,0.19233618,0.510002136,-0.049999952,0.25,-0.4404,0,0.074,-0.17,-0.2202,0,-0.16515,-0.2,0,0,0,-0.1,0,-0.075,16,27.2,41.6,2,9.2,29.8,31.3,2,15,79.5,9.6,2,14,79.9,12.2,2,9.2,29.8,31.3,2,17.5,71,20.5,2
6/5/2016,0.900001526,0.03000021,-0.200825934,1.529998779,0,0.140001297,0.3612,0,0,-0.2294,0,0,0.7096,0.4,0,0.025,-0.0625,0,0,0.1,10.3,61.6,33.4,5,9.7,33,28.4,2,15.3,83.2,11.2,2,14.7,80.4,12.7,1,9.7,33,28.4,2,17.5,75.9,24.1,2
9/5/2016,-0.880001068,-0.0400002,-0.032787411,-1.349998474,0.049999952,-1.159999847,0,0,0,0.14,0,0,0.182536364,0.5,0,0,0.025,0.1,0,0,16,52.7,27.3,0,6.9,37.5,39.6,2,15.2,85,8.6,1,13.7,84.6,12.6,2,6.9,37.5,39.6,2,17,77.3,18.4,2
10/5/2016,0.459999084,0,-0.173307635,0.580001831,-0.049999952,0.469999313,0.0795,0,0,0,0,0,0.098666667,0,0,0,0,0,0,0,16.5,27.2,35.3,0,6,43.4,23.8,2,15.9,85.4,10.7,4,14.8,83.2,14.6,4,6,43.4,23.8,2,16.5,79.3,16.6,2
11/5/2016,-0.039997101,0.00999999,-0.115343439,6.790000916,0.149999857,0.799999237,0,0,0,-0.091066667,0.3182,0,0.045533333,0,0,0,0.083333333,0,0,0,15.5,23,21.1,0,6.9,55.9,34.6,2,15.1,92.2,11.7,5,14.1,89.6,14.5,4,6.9,55.9,34.6,2,17.9,74.4,22.3,2
12/5/2016,-0.36000061,0.080000162,0.482158293,1.220001221,-0.049999952,-0.01999855,0.275166667,0,-0.1779,0.14022,0.5859,0,0.439425,0.058333333,0,-0.1,-0.086153846,0,0,0,18.5,22.4,19.3,0,8.7,36.9,23,0,15.6,91,10.7,5,14.4,90.4,11,4,8.7,36.9,23,0,17.1,86.5,20.5,2
13/05/2016,-1.560001373,-0.049999952,0.160719242,0.290000916,0,-0.270000458,0.059034783,0,0,0.150866667,0,0,0.142266667,0.07826087,0,0,0.2,0,0,0.133333333,19.8,19.6,35.4,0,9.6,24,28.4,0,16,88,14.8,5,14.9,88.4,16.4,4,9.6,24,28.4,0,17.3,80.8,18.4,2
16/05/2016,1.209999084,0.099999905,0.147252853,1.649993896,-0.049999952,0.340000153,0.6369,0,0,0,0.6369,0,0.1366,0.642857143,0,0,0,0.642857143,0,0.4,15.7,33.6,33,2,9.7,23.4,31.7,2,12.1,82,11.2,2,10.8,86.1,24.5,2,9.7,23.4,31.7,2,16.3,74.5,20.5,2
17/05/2016,-0.979999542,0.00999999,-0.079335386,-1.63999939,0.049999952,-0.210000992,0,-0.4019,0,0,0,0,0.03435,0,0,0,0,0,0,-0.115909091,15.7,38.1,34,2,8.2,25.9,36.4,0,11.6,85.1,20.2,1,10.9,83,18.4,4,8.2,25.9,36.4,0,16.1,70.1,25.9,2
18/05/2016,1.5,-0.029999971,-0.14637429,0,0.150000095,-1.029998779,0,0,0,0,-0.07025,0,-0.01032,0,0,0,0,0,0,-0.08,19.3,30.9,20.1,5,7.1,29.1,28.8,2,11.4,89.3,8.3,4,10.3,85.3,14.3,4,7.1,29.1,28.8,2,15.8,70.9,22.3,2
19/05/2016,-1.11000061,-0.099999905,0.380573721,-0.400001526,0.149999857,0.969999313,0.3182,0,0,0,0.3182,0,0.2732,-0.2,0,0,0,-0.2,0,0,19.1,28.4,31.6,3,6.5,31.4,34.9,2,11.2,83.2,16.9,1,9.8,86.6,12.8,1,6.5,31.4,34.9,2,15.8,69.2,20.5,2
20/05/2016,1.490001678,-0.080000162,-0.231271832,0.590003967,0.200000048,1.670000076,0,0,0,0.5423,0,0,0.0512,0,0,0,0,0,0,0,15.9,18.3,42.2,2,6.9,31.7,34.9,2,10.7,80.2,9.7,2,9.9,80.9,12.2,2,6.9,31.7,34.9,2,15.2,76.3,22.3,2
23/05/2016,-0.049999237,0.039999962,0.172722115,0.010002136,0.100000143,0.149999619,0.527475,0,0,0,0.31845,0,-0.12438,0.35,0,0,0,0.5,0,0.027272727,13.6,29.4,33.4,5,10.3,15.2,25.6,2,9.8,78.4,16.3,2,9,78.9,18.1,2,10.3,15.2,25.6,2,15.1,76.8,18.4,2
24/05/2016,0.25,0,-0.039521172,-0.030006409,-0.400000095,-0.850000381,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.3,50.6,51.8,5,9.9,16.3,25.2,2,11.6,65.9,21.3,2,10.1,68.9,15,2,9.9,16.3,25.2,2,15.5,71.8,24.1,2
25/05/2016,0.719997406,-0.059999943,-0.341053115,2.530006409,0.25,0.210000992,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,58.4,28.2,5,9.4,20.5,26.3,2,13.3,72.8,15.1,2,12.1,73.1,14.4,2,9.4,20.5,26.3,2,15.7,70.6,24.1,2
26/05/2016,0.060001373,0.039999962,-0.01170983,0.169998169,0.099999905,-0.149999619,0.0772,0,0,0,0,0,-0.2732,0,0,0,0,0,0,0,14.8,45.8,25.9,2,8,27.1,23,2,14.5,72.9,19.2,2,12.5,79.1,11.5,2,8,27.1,23,2,15.6,72.3,25.9,2
27/05/2016,0.130001068,0.029999971,-0.442694825,1.049995422,-0.149999857,-0.070001602,0,0,0,0,0,0,0,0,0,-0.1,0,0,0,0,17.3,32.3,28.3,0,6.4,35.7,22.3,2,10.8,91.6,15,4,9.9,89,16.4,4,6.4,35.7,22.3,2,15.7,73.6,24.1,2
31/05/2016,0.509998322,-0.039999962,0.200240414,-1.589996338,0.049999952,-0.090000153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.7,19.9,19.9,0,4.9,61.3,32.8,2,11,81,8.3,2,8.9,81,12.8,2,4.9,61.3,32.8,2,14.9,80.1,24.1,1
1/6/2016,3.650001526,0.059999943,0.12570629,1.180000305,-0.049999952,-0.239999771,0,0,0,0,0,0,0,0,0,0.233333333,0,0,0,0,23.7,17.7,21.1,3,4.8,48.3,27,2,10.1,84.2,8.8,2,9.1,86.1,12.7,2,4.8,48.3,27,2,14.2,80.4,29.5,2
2/6/2016,0.340000153,0.010000229,-0.081208484,0.159996033,-0.100000143,0.690000534,0,0,0.10115,0,0.301425,0,0,0,0,0.25,0,0,0,0,25.4,17.4,20,0,5.6,29.1,33.1,2,11.6,87.9,8.6,4,10.7,82.4,16.1,5,5.6,29.1,33.1,2,15.6,80.2,16.6,2
3/6/2016,0.440002441,-0.020000219,-0.022248621,0.160003662,-0.049999952,0.380001068,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.3,13.9,20.1,3,4.4,37.2,36,2,11.7,89,13,4,11,84.6,14.4,4,4.4,37.2,36,2,16.2,70.4,37.1,2
6/6/2016,2.25,0.03000021,0.041160061,0.959999084,0.049999952,1.449998856,0,0,0,0,0,0,0.0837,0,0,0,0,0,0,-0.007142857,26.3,19.7,25.5,0,3.2,51.6,41.8,2,8.4,87.3,13.5,5,7.7,86.4,9.5,5,3.2,51.6,41.8,2,14.4,79.3,27.7,2
7/6/2016,0.469993591,0.00999999,-0.105682079,0.330001831,0.050000191,0.229999542,0,0,0,0,-0.3818,0,0,0,0,0,0,0.068181818,0,0,27.5,22,23.5,0,4.2,42,37.8,2,8.3,77.3,14,3,7.2,74.2,12.8,0,4.2,42,37.8,2,13.8,76.9,22.3,2
8/6/2016,-0.25,0.329999924,0.287011053,-0.080001831,0.199999809,-0.109998703,0,0,0,0,0.215933333,0,0.310733333,0,0,0,0,-0.133333333,0,0.083333333,27.9,18.6,29.3,0,5.4,30.6,29.5,2,9.4,77.2,12.5,2,7.7,77.7,12.9,2,5.4,30.6,29.5,2,13.4,73.8,20.5,2
9/6/2016,-0.769996643,-0.160000086,0,-0.949996948,-0.099999905,-0.48000145,0,0,0.6808,0,0,0,0,0,0,1,0,0,0,0,26.7,12.4,33.7,0,7.3,20.5,32.4,2,9,82.5,11.9,2,7.3,83.2,7.6,2,7.3,20.5,32.4,2,12.8,75,20.5,2
10/6/2016,-1.300003052,-0.149999857,0,-0.430000305,-0.099999905,-0.029998779,0,0,0,0,0,0,-0.2263,0,0,0,0,0,0,0,24,13.8,39.9,3,9.4,18.6,23.8,2,11.1,78.4,8.8,1,8.7,85.1,11,2,9.4,18.6,23.8,2,13.4,78.6,16.6,2
13/06/2016,-0.729995728,-0.140000105,-0.3504203,-1.680000305,-0.050000191,-0.559999466,0.2023,0,0,0,0.10115,0,0.5994,0.5,0,0,0,0.25,0,0,18.9,42.4,21.9,0,8.7,47.2,27,2,9.8,79.3,9.4,2,9,78.9,11,2,8.7,47.2,27,2,16,68.8,16.6,0
14/06/2016,-0.950000763,0.140000105,-0.153517915,0.25,-0.099999905,0.279998779,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.1,27.3,29.6,0,8.3,44.3,26.3,0,10.2,77.6,10.3,0,9.3,78.7,16.3,2,8.3,44.3,26.3,0,14.4,80,20.5,2
15/06/2016,-0.13999939,-0.060000181,0.253637839,1.309997559,0,0.340000153,0.3612,0,0,0,0,0,0.1342,0,0,0,0,0,0,-0.021875,20,23.3,43.5,3,8.8,30,19.4,0,11.5,75.2,14.3,2,8.7,84.5,11.2,2,8.8,30,19.4,0,14,81.7,22.3,1
16/06/2016,-0.530002594,-0.019999981,0.149067682,0.279998779,0.049999952,-0.069999695,0,0,0,-0.296,0,0,0,0,0,0,0,0,0,0,18.4,23.6,28.2,0,7.9,20.5,15.5,2,12.1,75.9,9.4,2,10.8,78.7,12.5,1,7.9,20.5,15.5,2,14.3,75.1,18.4,1
17/06/2016,0.5,-0.019999981,-0.091220589,2.810005188,0.049999952,0.159999847,-0.016327778,0,0,0,0.113333333,0,0,0.04484127,0,0,0,0.071428571,0,0,20.5,19.8,35.3,0,7.3,20,30.6,2,10.8,84,14.8,1,9.6,85.4,14.8,1,7.3,20,30.6,2,15.4,70.2,16.6,2
20/06/2016,0.270000458,0.100000143,0.048947757,0.209999084,0.450000048,-0.010000229,0.405575,0,0,0,0,0,0.07844,0.15,0,0,0,0,0,0,28.2,16.3,26.1,3,4.2,21.8,25.6,0,10.4,72.8,10.9,2,9.8,68.5,11,1,4.2,21.8,25.6,0,13.6,75.4,24.1,2
21/06/2016,-0.88999939,-0.070000172,-0.051172733,0.61000061,0.299999952,0.090000153,0,0,0,0,0,0,0.41474,0,0,0,0,0,0,0,29.2,17.5,20.9,0,5.2,23.2,23.8,0,8,73,13.2,2,6.6,74.6,11,2,5.2,23.2,23.8,0,13.5,73.5,20.5,2
22/06/2016,-0.079998016,0.0400002,-0.044497807,-0.300003052,-0.149999857,-0.200000763,0.28595,0,0,0,0.342266667,0,0.247666667,0.45,0,0,0,0.234848485,0,0,29.2,12.8,30.6,0,7.4,15.7,21.2,2,8.2,64.2,11.9,0,7.6,65.4,16.3,0,7.4,15.7,21.2,2,13.3,72.9,18.4,2
23/06/2016,1.689994812,-0.00999999,-0.100119924,1.080001831,0,1,0.2368,0,0,0,-0.25944,0,0,0,0,0,0,-0.03,0,0,27.6,9.7,31.7,0,8.7,14.6,20.5,2,9.8,72.1,14,0,8.4,73.6,14.6,0,8.7,14.6,20.5,2,13.9,72.2,13,1
24/06/2016,-4.969997406,-0.080000162,-0.114582263,-5.419998169,-0.200000048,-0.879999161,0.3818,0,0,0,0,0,0,0,0,0,0,0,0,0,26.6,10.8,25.5,0,4.3,30.7,31.7,2,11.1,74.5,13.5,5,9.2,79.3,9.4,5,4.3,30.7,31.7,2,15.1,62.6,25.9,4
27/06/2016,-2.619998932,0.069999933,0.056735171,-3.640007019,-0.049999952,-0.809999466,-0.128,0,0,0,-0.128,0,0,0,0,0,0,0,0,0,28.8,13.4,22.2,0,4.7,18.4,22.7,2,8.2,84.2,10.7,1,6.9,87,11,1,4.7,18.4,22.7,2,13.5,83.2,22.3,2
28/06/2016,-0.290000916,-0.019999981,-0.064522301,2.950004578,0.049999952,1.039999008,0.313833333,0,0,0,0.3612,0,0.218828571,0,0,0,0,-0.4,0,0.022857143,28.8,16.9,35.2,0,6.5,24.7,18.7,2,7.9,82,11.2,2,7,81,18,2,6.5,24.7,18.7,2,14,78.9,18.4,2
29/06/2016,1.409999847,0.019999981,0.149067964,0.830001831,0.25,0.569999695,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.5,27.9,30.9,2,7.8,43.8,20.2,0,8.9,81.8,9.6,2,8,82,12.9,2,7.8,43.8,20.2,0,13.8,83.7,25.9,2
30/06/2016,1.850002289,-0.019999981,-0.133493421,0.189994812,0.5,-0.079999924,0,0,0,0.4939,0.1184,0,0,0,0,0,0,0,0,0,25.3,37.7,43.4,5,8.9,31.7,20.9,2,10.6,75.3,11.7,0,9.9,75,17.9,0,8.9,31.7,20.9,2,14.1,80.3,13,1
1/7/2016,1.189998627,0.090000153,-0.003337746,2.010002136,-0.050000191,0.560001373,0,0,0,0,-0.5719,0,0.2732,0,0,0,0,-0.3,0,-0.15,23.8,43.3,43.9,3,8.8,19.9,22.3,2,13.3,82.6,10.3,2,13.5,76.8,16.3,1,8.8,19.9,22.3,2,14,76.9,9.4,1
5/7/2016,-1.150001526,0.049999952,0.078983508,-1.419998169,-0.099999905,0.379999161,0,0,0,0,0,0,0.03854375,0,0,0,0,0,0,0,26.4,16,22.4,0,0.7,59,34.9,0,10.1,73.7,11.9,2,8.7,77.3,11.1,2,0.7,59,34.9,0,13.7,74,29.5,0
6/7/2016,1.470001221,-0.120000124,-0.023361391,0.959999084,-0.25,-0.420000076,0,0,0,0.6486,0,0,0,0,0,0,0,0,0,0,26.6,14.1,21.8,0,5.6,13.7,25.6,2,10.2,60.1,13.8,0,7.7,67.6,11.1,0,5.6,13.7,25.6,2,14,81.2,18.4,2
7/7/2016,-0.720001221,0.020000219,0.298135929,0.459999084,-0.099999905,0.239999771,0,0,0,0.5859,0,0,0.2263,0,0,0,0.8,0,0,0,25.7,17.2,31.7,0,7.2,14,20.5,1,10.2,61.7,18.4,0,8.4,63.1,18.4,0,7.2,14,20.5,1,14.7,71,20.5,2
8/7/2016,1.310001373,0.019999981,-0.176879023,2.260002136,0.049999952,0.060001373,0,0,0,-0.13695,0,0,0,0,0,0,-0.05,0,0,0.075,25.6,20.4,32,0,6.1,36.3,14,5,10.7,67.7,10.1,2,9.5,68.2,11.1,2,6.1,36.3,14,5,15,79,33.5,5
11/7/2016,1.010002136,-0.019999981,-0.033373497,0.049995422,0.049999952,0.059999466,0,0,0,0.5423,0,0,0,0,0,0,0.7,0,0,0,22.5,14,26.1,0,5.3,50,29.2,0,14.9,73.3,28.8,0,14.5,68.6,14.5,0,5.3,50,29.2,0,14.9,77,24.1,2
12/7/2016,0.909999847,-0.0400002,-0.090108384,1.590003967,0.050000191,0.600000381,0.128,0,0,0,0.128,0,0,0.333333333,0,0,0,0.333333333,0,0,24.5,13.5,15.9,0,5.9,33.6,28.4,2,13.5,83.5,18.4,2,13.3,77.6,21.8,2,5.9,33.6,28.4,2,13.9,77.5,22.3,2
